step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos_raw,desired_pos,part_gap,part_pen,reward
366,14.81,-0.002693602693602636,1.0,0.1,0.6434827126601724,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9922973759784267,1.0460632775441796,0.05139832620066537,9.486965434536698e-05,0.055838530917580315,0.03593112934580349,0.038996874066750224,0.0,0.0,-0.0013452550255988655
367,14.47,-0.022957461174881826,-1.0,0.0,0.6430083714464812,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.002295746117488183,0.0,0.9900193131301306,1.0460632775441796,0.05357607481033293,0.0021777486096675597,0.023463459124036936,0.015087200639848069,0.03062848836733447,0.03062848836733447,0.0003216174433500362,-0.002962242365946847
368,15.25,0.05390463026952311,-1.0,0.0,0.6321196273011216,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.005390463026952311,0.0001,0.9952569737022143,1.0460632775441796,0.04856905402629384,0.0,0.0,0.0,0.019908517438767405,0.019908517438767405,0.00016854257710139194,0.00472192044985092
369,14.98,-0.017704918032786857,1.0,0.1,0.6571547329461522,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9951574480048441,1.0460632775441796,0.048664197120891255,9.514309459741216e-05,0.0,0.0,0.012940536335198814,0.0,0.0,-0.00039600000000000003
370,15.56,0.03871829105473966,-1.0,0.0,0.6566790133750506,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.003871829105473966,0.0,0.9990105275765585,1.0460632775441796,0.044980787470224395,0.0,0.0,0.0,0.00841134861787923,0.00841134861787923,4.628600523646976e-05,0.0038795431002374963
371,15.34,-0.014138817480719835,-1.0,0.0,0.6750960662992231,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.0014138817480719836,0.0001,0.9974981437727286,1.0460632775441796,0.046426573625131286,0.0014457861549068904,0.18306402827548246,0.12358580536966797,0.04341134861787923,0.04341134861787923,0.0005426954334074677,-0.0062276961639543904
372,15.65,0.020208604954367698,1.0,0.1,0.6678671404752385,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9973983939583514,1.0460632775441796,0.046521930967768715,9.535734263742962e-05,0.13127617856653775,0.08767504599175037,0.05890364269873413,0.0,0.0,-0.002627695035631142
373,15.36,-0.018530351437699738,1.0,0.2,0.6673903405699504,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,-0.0018530351437699738,0.0001,0.995450439842611,1.0460632775441796,0.04838410714540265,0.0018621761776339354,0.2846070888492711,0.18994402195573717,0.09390364269873414,0.0,0.0,-0.00619153438765977
374,15.94,0.03776041666666667,-1.0,0.1,0.6580794617569163,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,0.007552083333333334,0.0001,1.0028686194745213,1.0460632775441796,0.04129258621052586,0.0,0.053396028052159,0.035138829400522,0.07333595804435988,0.0,0.0,0.006248350856446632
375,16.29,0.021957340025094082,1.0,0.2,0.6935370728400143,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,0.0021957340025094084,0.0001,1.0049703653404038,1.0460632775441796,0.03928339048498931,0.0,0.2677224550035543,0.1856754477767075,0.10833595804435989,0.0,0.0,-0.0019063803675403513
376,16.04,-0.015346838551258441,-1.0,0.1,0.7035830445611739,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.0030693677102516886,0.0001,1.0017852447147342,1.0460632775441796,0.04232825468588861,0.0030448642008993054,0.2488937256311792,0.17511740525175856,0.13170946456694943,0.031709464566949425,0.00033879314431781106,-0.008035354190299547
377,17.8,0.10972568578553626,1.0,0.2,0.6883587330607668,0.2,0.2,0.1,0.1,0.0,0.0,0.1,1,0,0.010972568578553627,0.0,1.0127774020133498,1.0460632775441796,0.03182013578468636,0.0,0.2153647074479325,0.1482481771648615,0.13749801397621866,0.0,0.0,0.007365368551938775
378,16.95,-0.04775280898876412,1.0,0.2,0.740899314732837,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,-0.004775280898876412,0.0001,1.0078398276905003,1.0460632775441796,0.036540284583372135,0.004720148798685778,0.5611215234065664,0.4157345521737706,0.17249801397621867,0.0,0.0,-0.01298498222656834
379,14.95,-0.11799410029498525,1.0,0.30000000000000004,0.7172985762378388,0.30000000000000004,0.30000000000000004,0.2,0.30000000000000004,0.10000000000000003,0.1,0.1,0,1,-0.02359882005899705,0.00010000000000000003,0.9839552129657726,1.0460632775441796,0.05937314301312324,0.022832858429751107,0.4177395359358538,0.2996439743650434,0.20749801397621864,0.0,0.0,-0.05418367181379365
380,14.97,0.0013377926421405586,-1.0,0.20000000000000004,0.603134279703055,0.20000000000000004,0.20000000000000004,0.30000000000000004,0.20000000000000004,-0.1,0.10000000000000003,0.2,0,0,0.00040133779264216765,0.0001,0.9842517158577064,1.0460632775441796,0.0590896965923389,0.0,0.0,0.0,0.13487370908454213,0.0,0.0,4.733779264216761e-05
381,15.64,0.04475617902471609,-1.0,0.10000000000000003,0.604551510517715,0.10000000000000003,0.10000000000000003,0.20000000000000004,0.10000000000000003,-0.1,0.0,0.20000000000000004,0,0,0.00895123580494322,0.0001,0.992963559886183,1.0460632775441796,0.05076147762557698,0.0,0.0,0.0,0.08766791090495239,0.0,0.0,0.008555235804943221
382,15.87,0.01470588235294109,-1.0,2.7755575615628914e-17,0.6461926192083663,2.7755575615628914e-17,2.7755575615628914e-17,0.10000000000000003,2.7755575615628914e-17,-0.1,0.0,0.10000000000000003,0,0,0.0014705882352941094,0.0001,0.9943245040594388,1.0460632775441796,0.049460462474322564,0.0,0.0,0.0,0.05698414208821906,0.05698414208821903,0.0008161730903151507,0.00015441514497895886
383,16.25,0.023944549464398286,-1.0,0.0,0.6526976838744749,0.0,0.0,2.7755575615628914e-17,0.0,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0,0,6.645947532412734e-19,2.7755575615628914e-20,0.9943245040594388,1.0460632775441796,0.049460462474322564,0.0,0.0,0.0,0.03703969235734239,0.03703969235734239,0.00042771285838749657,-0.00047771285838749605
384,15.86,-0.024000000000000035,1.0,0.1,0.6526976838744749,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.994225071609033,1.0460632775441796,0.049555516428075076,9.505395375251219e-05,0.0,0.0,0.024075800032272554,0.0,0.0,-0.00039600000000000003
385,16.18,0.02017654476670872,1.0,0.2,0.652222411338209,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,0.002017654476670872,0.0001,0.9961316517684223,1.0460632775441796,0.047732892309326334,0.0,0.1958422845623646,0.12773272707924915,0.05907580003227256,0.0,0.0,-0.0010781375072022325
386,16.1,-0.004944375772558609,-1.0,0.1,0.6613355331157541,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.000988875154511722,0.0001,0.995046988762189,1.0460632775441796,0.04876979230334943,0.0010368999940230939,0.27005839777261076,0.1785992144633359,0.09407580003227256,0.0,0.0,-0.005975867916646105
387,15.37,-0.04534161490683243,1.0,0.2,0.6561510466075142,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,-0.004534161490683243,0.0001,0.990435780325447,1.0460632775441796,0.05317794670063182,0.004408154397282392,0.11843638350982456,0.07771215699638033,0.08834852496971028,0.0,0.0,-0.006546270859820787
388,15.3,-0.004554326610279669,-1.0,0.1,0.634110273424958,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.0009108653220559339,0.0001,0.9894345831413925,1.0460632775441796,0.05413505628046999,0.0009571095798381682,0.0,0.0,0.057426541230311684,0.0,0.0,-0.0013068653220559337
389,16.14,0.05490196078431371,-1.0,0.0,0.6293247096283189,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.005490196078431372,0.0001,0.9947678295513056,1.0460632775441796,0.049036658770107315,0.0,0.0,0.0,0.037327251799702595,0.037327251799702595,0.0004327033673724524,0.00455749271105892
390,15.8,-0.021065675340768267,1.0,0.1,0.6548167035019931,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.9946683527683505,1.0460632775441796,0.049131755104230256,9.50963341229405e-05,0.077497254503512,0.050746496724444715,0.04202398752336234,0.0,0.0,-0.0017134533265597042
391,15.44,-0.022784810126582355,-1.0,0.0,0.6543412260747608,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.0022784810126582357,0.0,0.9924020198126757,1.0460632775441796,0.051298290345764996,0.002166535241534741,0.0,0.0,0.02731559189018552,0.02731559189018552,0.0002708739080708182,-0.002495354920729054
392,15.76,0.020725388601036288,-1.0,0.0,0.6435085475483916,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.002072538860103629,0.0001,0.9943595713616017,1.0460632775441796,0.04942693935682514,0.0,0.0,0.0,0.01775513472862059,0.01775513472862059,0.00014195059217013114,0.001430588267933498
393,16.55,0.05012690355329955,1.0,0.1,0.65286530331145,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9942601354044656,1.0460632775441796,0.04952199666288943,9.505730606428758e-05,0.06228838890675103,0.04066592791638757,0.025773912344339032,0.0,0.0,-0.0014549026114147679
394,17.09,0.03262839879154073,1.0,0.2,0.6523900121487326,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,0.0032628398791540733,0.0001,0.9974048210109759,1.0460632775441796,0.046515786929676076,0.0,0.2824109326886053,0.18424207180765412,0.060773912344339036,0.0,0.0,-0.001044913178486401
395,16.91,-0.010532475131655922,-1.0,0.1,0.6674210742149119,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.0021064950263311845,0.0001,0.9952040522341765,1.0460632775441796,0.04861964510350101,0.0021038581738249337,0.26869502517141075,0.17933272233610575,0.09577391234433905,0.0,0.0,-0.007070310454245167
396,15.66,-0.07392075694855116,1.0,0.2,0.6569017671084415,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,-0.007392075694855116,0.0001,0.9877479081430115,1.0460632775441796,0.055747458736983724,0.007127813633482714,0.2789372472395882,0.18323437062404974,0.1263850727422378,0.0,0.0,-0.011651197156209351
397,15.85,0.012132822477650032,-1.0,0.1,0.6212626971349101,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,0.0024265644955300068,0.0001,0.990045967356631,1.0460632775441796,0.05355059429966729,0.0,0.008120414311674207,0.005044910497123642,0.08391601595644785,0.0,0.0,0.0018925174522315454
398,14.03,-0.11482649842271296,-1.0,0.0,0.6322470322293258,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0,1,-0.011482649842271297,0.0,0.978677616185722,1.0460632775441796,0.06441834141874998,0.010867747119082692,0.00940558107629245,0.005946650721878209,0.05662673812434848,0.05662673812434848,0.0008085065987946304,-0.014132545557528284
399,14.39,0.025659301496792675,-1.0,0.0,0.5723853860057343,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.002565930149679268,0.0001,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.036807379780826516,0.036807379780826516,0.00042369525839436355,0.0016422348912849042
400,14.39,0.0,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.023924796857537237,0.023924796857537237,0.00022203612469397541,-0.00027203612469397544
401,13.71,-0.04725503822098678,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.015551117957399205,0.015551117957399205,0.00011635731033655212,-0.00016635731033655212
402,14.11,0.02917578409919756,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.010108226672309484,0.010108226672309484,6.097667074408302e-05,-0.00011097667074408301
403,13.94,-0.012048192771084333,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.006570347337001165,0.006570347337001165,3.195462635117562e-05,-8.195462635117562e-05
404,13.13,-0.058106169296987,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.0042707257690507575,0.0042707257690507575,1.67457182030938e-05,-6.67457182030938e-05
405,13.54,0.0312261995430311,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.0027759717498829924,0.0027759717498829924,8.77553926169161e-06,-5.877553926169161e-05
406,13.49,-0.0036927621861151355,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.001804381637423945,0.001804381637423945,4.598792861524635e-06,-5.459879286152464e-05
407,13.05,-0.0326167531504818,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.0011728480643255644,0.0011728480643255644,2.4099824697420585e-06,-5.240998246974206e-05
408,12.6,-0.03448275862068974,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.0007623512418116169,0.0007623512418116169,1.262943489596203e-06,-5.126294348959621e-05
409,11.25,-0.10714285714285712,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.000495528307177551,0.000495528307177551,6.61841435752913e-07,-5.066184143575292e-05
410,10.86,-0.03466666666666672,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.0003220933996654082,0.0003220933996654082,3.468358558303574e-07,-5.034683585583036e-05
411,10.51,-0.03222836095764269,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.00020936070978251536,0.00020936070978251536,1.8175820429364377e-07,-5.018175820429365e-05
412,10.46,-0.004757373929590764,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,0.000136084461358635,0.000136084461358635,9.524979690741191e-08,-5.0095249796907416e-05
413,10.52,0.005736137667303892,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,8.845489988311275e-05,8.845489988311275e-05,4.9915346854141934e-08,-5.004991534685414e-05
414,9.47,-0.09980988593155884,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,5.7495684924023284e-05,5.7495684924023284e-05,2.6157975475698e-08,-5.00261579754757e-05
415,9.97,0.05279831045406547,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,3.737219520061513e-05,3.737219520061513e-05,1.3708002129818726e-08,-5.001370800212982e-05
416,10.5,0.05315947843530585,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,2.4291926880399836e-05,2.4291926880399836e-05,7.183634015013562e-09,-5.0007183634015015e-05
417,10.24,-0.024761904761904742,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,1.5789752472259894e-05,1.5789752472259894e-05,3.764560084901468e-09,-5.00037645600849e-05
418,10.02,-0.021484375000000062,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,1.0263339106968932e-05,1.0263339106968932e-05,1.9728054913731e-09,-5.000197280549138e-05
419,9.77,-0.0249500998003992,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,6.671170419529806e-06,6.671170419529806e-06,1.0338423133160657e-09,-5.000103384231332e-05
420,10.16,0.03991811668372575,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,4.336260772694374e-06,4.336260772694374e-06,5.417817080683376e-10,-5.000054178170807e-05
421,10.36,0.01968503937007867,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,2.818569502251343e-06,2.818569502251343e-06,2.839189452944246e-10,-5.0000283918945296e-05
422,10.93,0.05501930501930505,-1.0,0.0,0.5868046110499223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9810909668262906,1.0460632775441796,0.06211126239936757,0.0,0.0,0.0,1.8320701764633732e-06,1.8320701764633732e-06,1.4878680157826725e-10,-5.000014878680158e-05
423,10.91,-0.0018298261665141422,1.0,0.1,0.5868046110499223,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,-0.0,0.0001,0.980992857729608,1.0460632775441796,0.06220505127312762,9.378887376005479e-05,0.1507271642978115,0.08844739502043501,0.030957779102766952,0.0,0.0,-0.002958361793062796
424,11.1,0.017415215398716728,-1.0,0.0,0.586218436621474,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,0.0017415215398716728,0.0,0.9827012779218044,1.0460632775441796,0.06057186116993689,0.0,0.21988171200296602,0.12889871345203194,0.06523710612500969,0.06523710612500969,0.0009997543030318902,-0.00294222186721064
425,11.09,-0.0009009009009008817,1.0,0.2,0.5964258717373907,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,-9.009009009008818e-05,0.0001,0.9825144761473527,1.0460632775441796,0.0607504371494802,0.00017857597954331478,0.3522875621395421,0.21011341635131658,0.10023710612500969,0.0,0.0,-0.005376115960043678
426,10.9,-0.017132551848512128,-1.0,0.1,0.5953097747639994,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.0034265103697024256,0.0001,0.9790496286588363,1.0460632775441796,0.06406271047261103,0.003312273323130825,0.2812688549813779,0.16744209870709206,0.12375885352873851,0.023758853528738508,0.00021973005813640364,-0.008823810962522253
427,10.57,-0.03027522935779817,-1.0,0.0,0.5746080804622561,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.0030275229357798173,0.0001,0.975987628489939,1.0460632775441796,0.06698987581205955,0.0029271653394485203,0.17471594173255062,0.1003931919050963,0.11558087196046374,0.11558087196046374,0.0023576547062036306,-0.00948432604167399
428,10.1,-0.04446546830652797,-1.0,0.0,0.5563132729392244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.975987628489939,1.0460632775441796,0.06698987581205955,0.0,0.0,0.0,0.07512756677430144,0.07512756677430144,0.0012355212949886798,-0.0012855212949886797
429,10.76,0.06534653465346536,-1.0,0.0,0.5563132729392244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.975987628489939,1.0460632775441796,0.06698987581205955,0.0,0.0,0.0,0.048832918403295934,0.048832918403295934,0.0006474709236911721,-0.0006974709236911721
430,10.82,0.005576208178438708,-1.0,0.0,0.5563132729392244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.975987628489939,1.0460632775441796,0.06698987581205955,0.0,0.0,0.0,0.03174139696214236,0.03174139696214236,0.00033930503563626616,-0.0003893050356362662
431,11.0,0.016635859519408477,1.0,0.1,0.5563132729392244,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.97589002972709,1.0460632775441796,0.06708317682447834,9.330101241879218e-05,0.0,0.0,0.020631908025392533,0.0,0.0,-0.00039600000000000003
432,10.94,-0.0054545454545455,-1.0,0.0,0.5557301253091436,0.0,0.0,0.1,0.1,-0.0,0.1,0.0,0,0,-0.00054545454545455,0.0,0.9753577260745117,1.0460632775441796,0.06759204054621042,0.0005088637217320752,0.10101043120361354,0.05613453959031478,0.033057829073115316,0.033057829073115316,0.00036063074170738726,-0.002569262617623368
433,11.42,0.04387568555758688,1.0,0.2,0.5525497518491687,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,0.004387568555758688,0.0001,0.9795396391914449,1.0460632775441796,0.06359427749811732,0.0,0.16507293210702473,0.09121100767275118,0.05341144158298787,0.0,0.0,0.0017225475062603419
434,11.11,-0.027145359019264494,1.0,0.30000000000000004,0.577535786107744,0.30000000000000004,0.30000000000000004,0.2,0.30000000000000004,0.10000000000000003,0.1,0.1,0,0,-0.005429071803852899,0.00010000000000000003,0.9741236941916352,1.0460632775441796,0.068771731975369,0.005177454477251681,0.4485596516677467,0.25905925104214794,0.08841144158298786,0.0,0.0,-0.01068722797219811
435,11.01,-0.00900090009000897,-1.0,0.20000000000000004,0.5451766572906371,0.20000000000000004,0.20000000000000004,0.30000000000000004,0.20000000000000004,-0.1,0.10000000000000003,0.2,0,0,-0.0027002700270026916,0.0001,0.9713958848081973,1.0460632775441796,0.07137942258261601,0.0026076906072470124,0.16317804282726334,0.08896085993179585,0.08860373800507065,0.0,0.0,-0.0053387626265843785
436,10.91,-0.00908265213442322,-1.0,0.10000000000000003,0.5288786053675312,0.10000000000000003,0.10000000000000003,0.20000000000000004,0.10000000000000003,-0.1,0.0,0.20000000000000004,0,0,-0.0018165304268846442,0.0001,0.9695341750384118,1.0460632775441796,0.07315915217426767,0.0017797295916516659,0.09791292347163588,0.05178405041313659,0.07571684734789373,0.0,0.0,-0.0038770501259024533
437,10.9,-0.0009165902841429685,-1.0,2.7755575615628914e-17,0.5177553076317606,2.7755575615628914e-17,2.7755575615628914e-17,0.10000000000000003,2.7755575615628914e-17,-0.1,0.0,0.10000000000000003,0,0,-9.165902841429687e-05,0.0001,0.9693483550604094,1.0460632775441796,0.07333678959065669,0.00017763741638901487,0.004025255264445617,0.002084097277739404,0.04994538482333972,0.04994538482333969,0.000669721584216283,-0.0013443008710781596
438,10.9,0.0,1.0,0.10000000000000003,0.5166450779905892,0.10000000000000003,0.10000000000000003,2.7755575615628914e-17,0.10000000000000003,0.1,0.0,2.7755575615628914e-17,0,0,0.0,0.0001,0.9692514202249034,1.0460632775441796,0.07342945591169757,9.266632104087957e-05,0.011505814338372316,0.005944422346193605,0.03454504795633858,0.0,0.0,-0.0005915988437523293
439,11.16,0.023853211009174292,-1.0,2.7755575615628914e-17,0.5160658884814503,2.7755575615628914e-17,2.7755575615628914e-17,0.10000000000000003,0.1,-2.7755575615628914e-17,0.1,2.7755575615628914e-17,0,0,0.00238532110091743,2.7755575615628914e-20,0.9715633960896601,1.0460632775441796,0.07121928764139512,0.0,0.0,0.0,0.02245428117162008,0.02245428117162005,0.00020188310945482195,0.002237437991462608
440,11.19,0.0026881720430106952,-1.0,0.0,0.5298794511723167,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0002688172043010695,0.0001,0.9717274127059893,1.0460632775441796,0.07106249347812596,0.0,0.05589772617355663,0.02961905646662463,0.02496195252487167,0.02496195252487167,0.0002366296055006673,-0.0016193055603748645
441,11.64,0.04021447721179634,1.0,0.1,0.5308594353514313,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9716302399647186,1.0460632775441796,0.07115538722877818,9.289375065221761e-05,0.08815197437194384,0.04679630734020395,0.03260397671023797,0.0,0.0,-0.0018945835643230454
442,11.71,0.006013745704467378,1.0,0.2,0.5302788488584306,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,0.0006013745704467378,0.0001,0.972117390658914,1.0460632775441796,0.07068968816003825,0.0,0.2814840776259489,0.1492650526554653,0.06760397671023798,0.0,0.0,-0.0036934025163165465
443,11.33,-0.0324508966695133,-1.0,0.1,0.5331894647346748,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,-0.00649017933390266,0.0001,0.9657109627208663,1.0460632775441796,0.07681400977190854,0.0061243216118702926,0.3038970090964236,0.16203468361459067,0.10065472412676141,0.0006547241267614023,1.0051682634881208e-06,-0.012053433656805349
444,11.39,0.005295675198587864,1.0,0.2,0.4949124328818367,0.2,0.2,0.1,0.2,0.1,0.0,0.1,0,0,0.0005295675198587864,0.0001,0.9661258007840229,1.0460632775441796,0.07641743905571777,0.0,0.15717196762227892,0.07778636087676732,0.09265079698926348,0.0,0.0,-0.0020248400268531182
445,11.47,0.007023705004389822,-1.0,0.1,0.4973910082157276,0.1,0.1,0.2,0.1,-0.1,0.1,0.1,0,0,0.0014047410008779645,0.0001,0.9673863447283119,1.0460632775441796,0.07521240302075788,0.0,0.10857898193739343,0.0540062092968774,0.07912519129692835,0.0,0.0,-0.0008371016920577239
446,11.18,-0.025283347863993104,-1.0,0.0,0.5049224741780686,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,-0.0025283347863993104,0.0001,0.9648437295465747,1.0460632775441796,0.07764305443192909,0.002430651411171214,0.12967735045358558,0.06547700863588092,0.07434832736556175,0.07434832736556175,0.0012163485847840633,-0.006916036790527236
447,11.13,-0.004472271914132284,0.42006146907806396,0.0420061469078064,0.48973092660583556,0.0420061469078064,0.0420061469078064,0.0,0.0420061469078064,0.0420061469078064,0.0,0.0,0,0,-0.0,4.20061469078064e-05,0.9648032001791282,1.0460632775441796,0.07768179909328612,3.874466135703192e-05,0.0,0.0,0.04832641278761514,0.006320265879808738,3.0147706120102888e-05,-0.00019503038888737197
448,10.64,-0.04402515723270442,-1.0,0.0,0.48948873617031285,0.0,0.0,0.0420061469078064,0.0420061469078064,-0.0,0.0420061469078064,0.0,0,0,-0.0018493272223562573,0.0,0.9630189633568205,1.0460632775441796,0.07938746724989763,0.001705668156611509,0.0,0.0,0.03141216831194984,0.03141216831194984,0.00033403973009632336,-0.002159221974134721
449,10.74,0.00939849624060147,-1.0,0.0,0.4788283523202433,0.0,0.0,0.0420061469078064,0.0,-0.0420061469078064,0.0,0.0420061469078064,0,0,0.00039479461379517155,4.20061469078064e-05,0.9633587053404867,1.0460632775441796,0.07906268576587129,0.0,0.0,0.0,0.020417909402767397,0.020417909402767397,0.0001750524361435616,-1.928548343351879e-05
