date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,ret_1,ret_5,ret_20,vol_20,ma_20,price_vs_ma20,equity,rolling_max_equity,drawdown,dd,dd_increase
2020-04-07,601138,11.3,11.1,11.35,10.97,762864,1081042368.0,3.48,1.74,0.19,4.15,0.0174152153987168,0.1361310133060389,-0.1546077684691547,0.045024818388411,10.9855,0.010422830094215,0.6666666666666679,1.353753753753754,-0.5075421472936993,0.5075421472936993,0.0
2020-04-08,601138,11.0,11.09,11.22,10.9,492067,693769984.0,2.88,-0.09,-0.01,2.68,-0.0009009009009008,0.0915354330708662,-0.1809453471196455,0.0441396198538144,10.863,0.0208966215594219,0.6660660660660672,1.353753753753754,-0.5079858030168581,0.5079858030168581,0.0004436557231588534
2020-04-09,601138,11.12,10.9,11.17,10.88,421601,591859184.0,2.61,-1.71,-0.19,2.29,-0.0171325518485121,0.0521235521235521,-0.1919940696812453,0.0441571965339449,10.7335,0.015512181487865,0.6546546546546558,1.353753753753754,-0.5164152617568759,0.5164152617568759,0.00842945874001777
2020-04-10,601138,10.89,10.57,10.89,10.45,471113,645617184.0,4.04,-3.03,-0.33,2.56,-0.0302752293577981,-0.0329368709972551,-0.1900383141762452,0.0440961652275138,10.6095,-0.0037230783731561,0.6348348348348359,1.353753753753754,-0.5310559006211173,0.5310559006211173,0.014640638864241384
2020-04-13,601138,10.39,10.1,10.39,9.99,453101,598645504.0,3.78,-4.45,-0.47,2.46,-0.0444654683065279,-0.074243813015582,-0.1984126984126983,0.0444485136781059,10.4845,-0.0366731842243312,0.6066066066066076,1.353753753753754,-0.5519077196095823,0.5519077196095823,0.020851818988465
2020-04-14,601138,10.23,10.76,10.78,10.18,595888,807993232.0,5.94,6.53,0.66,3.24,0.0653465346534654,-0.0306306306306306,-0.0435555555555555,0.0412323947075911,10.46,0.0286806883365201,0.6462462462462474,1.353753753753754,-0.5226264418810995,0.5226264418810995,0.0
2020-04-15,601138,10.76,10.82,11.0,10.69,512412,711242240.0,2.88,0.56,0.06,2.79,0.0055762081784387,-0.0243462578899908,-0.0036832412523019,0.0404994226851293,10.458,0.0346146490724804,0.6498498498498511,1.353753753753754,-0.5199645075421465,0.5199645075421465,0.0
2020-04-16,601138,10.7,11.0,11.06,10.52,545740,759852480.0,4.99,1.66,0.18,2.97,0.0166358595194084,0.0091743119266054,0.0466222645099905,0.0398838037362026,10.4825,0.0493679942761745,0.6606606606606619,1.353753753753754,-0.5119787045252876,0.5119787045252876,0.0
2020-04-17,601138,11.17,10.94,11.34,10.92,721172,1023267952.0,3.82,-0.55,-0.06,3.92,-0.0054545454545454,0.0350047303689686,0.0458891013384319,0.0398912869495581,10.5065,0.0412601722743064,0.6570570570570582,1.353753753753754,-0.5146406388642406,0.5146406388642406,0.0026619343389530092
2020-04-20,601138,11.01,11.42,11.42,10.86,728974,1040937008.0,5.12,4.39,0.48,3.96,0.0438756855575868,0.1306930693069308,0.0855513307984792,0.0409265870004864,10.5515,0.0823105719565937,0.6858858858858871,1.353753753753754,-0.4933451641526168,0.4933451641526168,0.0
2020-04-21,601138,11.25,11.11,11.31,10.9,547496,774211376.0,3.59,-2.71,-0.31,2.98,-0.0271453590192645,0.0325278810408922,0.1731784582893345,0.033733328115857,10.633500000000002,0.0448112098556446,0.6672672672672684,1.353753753753754,-0.5070984915705405,0.5070984915705405,0.013753327417923733
2020-04-22,601138,11.01,11.01,11.05,10.84,360323,504479040.0,1.89,-0.9,-0.1,1.96,-0.0090009000900089,0.0175600739371533,0.1043129388164492,0.0322654755579866,10.6855,0.0303682560479152,0.6612612612612624,1.353753753753754,-0.5115350488021289,0.5115350488021289,0.004436557231588312
2020-04-23,601138,11.2,10.91,11.21,10.87,331959,466870784.0,3.09,-0.91,-0.1,1.81,-0.0090826521344232,-0.0081818181818181,0.039047619047619,0.0303686907471196,10.706,0.0190547356622455,0.6552552552552564,1.353753753753754,-0.5159716060337171,0.5159716060337171,0.004436557231588201
2020-04-24,601138,10.91,10.9,11.11,10.83,355312,497676480.0,2.57,-0.09,-0.01,1.93,-0.0009165902841429,-0.0036563071297988,0.064453125,0.0297092079562389,10.739,0.0149920849241083,0.6546546546546559,1.353753753753754,-0.5164152617568759,0.5164152617568759,0.0004436557231588534
2020-04-27,601138,10.95,10.9,11.09,10.67,318311,444348848.0,3.85,0.0,0.0,1.73,0.0,-0.0455341506129597,0.0878243512974052,0.029139650277955,10.783,0.0108504126866364,0.6546546546546559,1.353753753753754,-0.5164152617568759,0.5164152617568759,0.0
2020-04-28,601138,10.96,11.16,11.33,10.43,696155,979092432.0,8.26,2.39,0.26,3.79,0.0238532110091742,0.0045004500450045,0.1422722620266121,0.0285713359831354,10.8525,0.0283344851416723,0.6702702702702715,1.353753753753754,-0.5048802129547463,0.5048802129547463,0.0
2020-04-29,601138,11.11,11.19,11.28,11.06,326768,464891216.0,1.97,0.27,0.03,1.78,0.0026881720430107,0.0163487738419618,0.1013779527559055,0.0275107286391088,10.904,0.0262289068231841,0.6720720720720733,1.353753753753754,-0.5035492457852698,0.5035492457852698,0.0
2020-04-30,601138,11.26,11.64,11.74,11.22,666470,973308736.0,4.65,4.02,0.45,3.62,0.0402144772117962,0.0669110907424381,0.1235521235521237,0.0284469139185763,10.968,0.0612691466083151,0.6990990990991004,1.353753753753754,-0.4835847382431225,0.4835847382431225,0.0
2020-05-06,601138,11.38,11.71,11.77,11.34,599900,875817504.0,3.69,0.6,0.07,3.26,0.0060137457044673,0.0743119266055045,0.071363220494053,0.026030352342806,11.007,0.0638684473516854,0.7033033033033046,1.353753753753754,-0.4804791481810107,0.4804791481810107,0.0
2020-05-07,601138,11.7,11.33,11.83,11.27,523702,761131216.0,4.78,-3.25,-0.38,2.85,-0.0324508966695132,0.0394495412844035,0.0384967919340055,0.0272491087418733,11.028,0.0273848385926731,0.6804804804804817,1.353753753753754,-0.4973380656610462,0.4973380656610462,0.01685891748003554
2020-05-08,601138,11.43,11.39,11.55,11.29,485977,702469152.0,2.29,0.53,0.06,2.64,0.0052956751985877,0.0206093189964158,0.0261261261261263,0.0270277276629226,11.0425,0.031469323069957,0.6840840840840853,1.353753753753754,-0.4946761313220933,0.4946761313220933,0.0
2020-05-11,601138,11.45,11.47,11.64,11.3,474525,687902768.0,2.99,0.7,0.08,2.58,0.0070237050043897,0.0250223413762289,0.0342651036970245,0.0270466952905497,11.0615,0.0369298919676356,0.68888888888889,1.353753753753754,-0.4911268855368227,0.4911268855368227,0.0
2020-05-12,601138,11.4,11.18,11.4,11.04,388243,551811520.0,3.14,-2.53,-0.29,2.11,-0.0252833478639931,-0.0395189003436426,0.0256880733944953,0.0274096063182795,11.0755,0.0094352399440205,0.6714714714714725,1.353753753753754,-0.5039929015084288,0.5039929015084288,0.012866015971606082
2020-05-13,601138,11.05,11.13,11.18,10.95,295336,417694768.0,2.06,-0.45,-0.05,1.61,-0.0044722719141322,-0.049530315969257,0.0529801324503311,0.026418533918109,11.1035,0.0023866348448687,0.6684684684684695,1.353753753753754,-0.506211180124223,0.506211180124223,0.002218278615794156
2020-05-14,601138,11.02,10.64,11.08,10.61,645482,894065328.0,4.22,-4.4,-0.49,3.51,-0.0440251572327043,-0.0609002647837598,0.0534653465346535,0.0263771250483503,11.1305,-0.0440681011634698,0.63903903903904,1.353753753753754,-0.5279503105590055,0.5279503105590055,0.021739130434782594
2020-05-15,601138,10.69,10.74,10.87,10.53,367165,505467616.0,3.2,0.94,0.1,2.0,0.0093984962406015,-0.0570676031606672,-0.0018587360594795,0.0220159302483181,11.129500000000002,-0.0349970798328767,0.645045045045046,1.353753753753754,-0.5235137533274173,0.5235137533274173,0.0
2020-05-18,601138,10.58,10.44,10.65,10.25,459788,619925024.0,3.72,-2.79,-0.3,2.46,-0.0279329608938547,-0.0897994768962512,-0.0351201478743069,0.0228398644872749,11.1105,-0.0603483191575537,0.627027027027028,1.353753753753754,-0.5368234250221822,0.5368234250221822,0.013309671694764824
2020-05-19,601138,10.49,10.73,10.74,10.49,362802,497468896.0,2.39,2.78,0.29,1.94,0.0277777777777779,-0.0402504472271914,-0.0245454545454545,0.0234346275790666,11.097,-0.033072001441831,0.6444444444444455,1.353753753753754,-0.5239574090505761,0.5239574090505761,0.0
2020-05-20,601138,10.74,10.8,10.9,10.56,335806,464336864.0,3.17,0.65,0.07,1.8,0.0065237651444547,-0.0296495956873314,-0.012797074954296,0.0234673266649489,11.09,-0.0261496844003606,0.6486486486486497,1.353753753753754,-0.5208518189884643,0.5208518189884643,0.0
2020-05-21,601138,10.83,10.55,10.91,10.52,280034,385497840.0,3.61,-2.31,-0.25,1.5,-0.0231481481481481,-0.0084586466165413,-0.0761821366024517,0.0215192712771708,11.0465,-0.0449463631014347,0.6336336336336347,1.353753753753754,-0.531943212067435,0.531943212067435,0.011091393078970668
2020-05-22,601138,10.53,10.21,10.69,10.18,341132,457353104.0,4.83,-3.22,-0.34,1.83,-0.0322274881516587,-0.0493482309124766,-0.0810081008100809,0.0218379231740523,11.0015,-0.0719447348088896,0.6132132132132142,1.353753753753754,-0.5470275066548352,0.5470275066548352,0.015084294587400238
2020-05-25,601138,10.2,10.07,10.22,9.96,268733,352216640.0,2.55,-1.37,-0.14,1.44,-0.0137120470127326,-0.0354406130268198,-0.0853769300635785,0.0219201002656952,10.9545,-0.080743073622712,0.6048048048048058,1.353753753753754,-0.5532386867790589,0.5532386867790589,0.006211180124223614
2020-05-26,601138,10.13,10.45,10.49,10.13,288665,386219568.0,3.57,3.77,0.38,1.55,0.0377358490566037,-0.0260950605778192,-0.0421631530705775,0.0237937045836404,10.931500000000002,-0.0440470200795867,0.6276276276276287,1.353753753753754,-0.5363797692990233,0.5363797692990233,0.0
2020-05-27,601138,10.51,10.43,10.54,10.31,290721,391646992.0,2.2,-0.19,-0.02,1.56,-0.001913875598086,-0.0342592592592593,-0.0431192660550459,0.0237926194299264,10.908,-0.0438210487715438,0.6264264264264275,1.353753753753754,-0.5372670807453409,0.5372670807453409,0.0008873114463175957
2020-05-28,601138,10.45,10.41,10.58,10.15,222956,299141616.0,4.12,-0.19,-0.02,1.19,-0.0019175455417065,-0.0132701421800948,-0.0449541284403669,0.0237882871779511,10.8835,-0.0435062250195249,0.6252252252252264,1.353753753753754,-0.5381543921916585,0.5381543921916585,0.0008873114463175957
2020-05-29,601138,10.35,10.36,10.4,10.16,337257,449526384.0,2.31,-0.48,-0.05,1.81,-0.0048030739673391,0.0146914789422134,-0.07168458781362,0.0229972282113293,10.8435,-0.0445889242403284,0.6222222222222233,1.353753753753754,-0.5403726708074527,0.5403726708074527,0.002218278615794156
2020-06-01,601138,10.41,10.83,10.88,10.4,485643,669725472.0,4.63,4.54,0.47,2.6,0.0453667953667953,0.0754716981132075,-0.0321715817694369,0.0254473914918128,10.8255,0.0004156851877511,0.6504504504504516,1.353753753753754,-0.5195208518189878,0.5195208518189878,0.0
2020-06-02,601138,10.85,11.11,11.23,10.8,557639,788167648.0,3.97,2.59,0.28,2.99,0.025854108956602,0.063157894736842,-0.04553264604811,0.0243943881334937,10.799,0.0287989628669319,0.6672672672672684,1.353753753753754,-0.5070984915705405,0.5070984915705405,0.0
2020-06-03,601138,11.22,11.17,11.46,10.97,617705,882340432.0,4.41,0.54,0.06,3.31,0.0054005400540053,0.0709491850431447,-0.0461144321093083,0.0243841097411274,10.772,0.0369476420349052,0.6708708708708719,1.353753753753754,-0.5044365572315876,0.5044365572315876,0.0
2020-06-04,601138,11.2,11.11,11.33,11.08,326054,463959376.0,2.24,-0.54,-0.06,1.75,-0.0053715308863026,0.0672430355427473,-0.0194174757281554,0.0233380715784439,10.761,0.0324319301180187,0.6672672672672684,1.353753753753754,-0.5070984915705405,0.5070984915705405,0.002661934338952898
2020-06-05,601138,11.11,11.03,11.21,10.83,313336,440290272.0,3.42,-0.72,-0.08,1.68,-0.0072007200720072,0.0646718146718146,-0.0316066725197542,0.0233357767995107,10.743,0.0267150702783206,0.6624624624624635,1.353753753753754,-0.5106477373558113,0.5106477373558113,0.003549245785270716
2020-06-08,601138,11.2,11.21,11.5,11.15,419716,602422992.0,3.17,1.63,0.18,2.25,0.0163191296464189,0.0350877192982457,-0.0226678291194419,0.0236022995343086,10.73,0.0447343895619758,0.6732732732732744,1.353753753753754,-0.5026619343389523,0.5026619343389523,0.0
2020-06-09,601138,11.35,11.5,11.6,11.17,558616,810704768.0,3.84,2.59,0.29,2.99,0.0258697591436216,0.035103510351035,0.0286225402504471,0.0235904292741209,10.746,0.0701656430299646,0.6906906906906918,1.353753753753754,-0.4897959183673462,0.4897959183673462,0.0
2020-06-10,601138,11.51,11.23,11.54,11.15,400340,573193040.0,3.39,-2.35,-0.27,2.14,-0.0234782608695651,0.0053715308863027,0.0089847259658579,0.0242254059653597,10.751,0.0445539949772113,0.6744744744744756,1.353753753753754,-0.5017746228926346,0.5017746228926346,0.01197870452528843
2020-06-11,601138,11.2,10.97,11.3,10.91,445750,629868080.0,3.47,-2.32,-0.26,2.39,-0.0231522707034728,-0.0126012601260124,0.031015037593985,0.0225904812656134,10.7675,0.0188065939168795,0.65885885885886,1.353753753753754,-0.5133096716947642,0.5133096716947642,0.011535048802129522
2020-06-12,601138,10.65,10.76,10.87,10.57,404305,557870384.0,2.73,-1.91,-0.21,2.16,-0.0191431175934366,-0.0244786944696282,0.0018621973929235,0.0229813047405754,10.7685,-0.0007893392765937,0.6462462462462473,1.353753753753754,-0.5226264418810996,0.5226264418810996,0.009316770186335477
2020-06-15,601138,10.63,10.62,10.89,10.61,311905,430131056.0,2.6,-1.3,-0.14,1.67,-0.0130111524163569,-0.0526315789473685,0.0172413793103447,0.0222454693852275,10.7775,-0.0146137787056368,0.6378378378378388,1.353753753753754,-0.5288376220053232,0.5288376220053232,0.006211180124223614
2020-06-16,601138,10.69,10.98,10.99,10.69,376143,522587616.0,2.82,3.39,0.36,2.01,0.0338983050847458,-0.0452173913043477,0.0232991612301958,0.0226700020842807,10.79,0.0176088971269693,0.6594594594594605,1.353753753753754,-0.5128660159716054,0.5128660159716054,0.0
2020-06-17,601138,10.92,11.2,11.31,10.84,512882,727272768.0,4.28,2.0,0.22,2.75,0.0200364298724953,-0.0026714158504007,0.0370370370370369,0.0230294260284479,10.81,0.0360777058279371,0.6726726726726736,1.353753753753754,-0.5031055900621112,0.5031055900621112,0.0
2020-06-18,601138,11.2,11.35,11.4,11.06,501653,719706672.0,3.04,1.34,0.15,2.69,0.0133928571428572,0.0346399270738375,0.0758293838862558,0.0223632905069281,10.85,0.0460829493087557,0.6816816816816826,1.353753753753754,-0.4964507542147288,0.4964507542147288,0.0
2020-06-19,601138,11.38,11.3,11.45,11.22,437882,628318880.0,2.03,-0.44,-0.05,2.34,-0.0044052863436122,0.0501858736059479,0.1067580803134182,0.0208092294350241,10.9045,0.0362694300518134,0.6786786786786797,1.353753753753754,-0.4986690328305229,0.4986690328305229,0.0022182786157941004
2020-06-22,601138,11.31,11.35,11.57,11.26,535623,773866656.0,2.74,0.44,0.05,2.87,0.0044247787610618,0.0687382297551788,0.1271102284011915,0.0203272487989391,10.9685,0.0347814195195331,0.6816816816816826,1.353753753753754,-0.4964507542147288,0.4964507542147288,0.0
2020-06-23,601138,11.31,11.06,11.34,10.98,490115,693937440.0,3.17,-2.56,-0.29,2.62,-0.0255506607929514,0.0072859744990891,0.0583732057416268,0.0200833230292016,10.999,0.0055459587235204,0.6642642642642653,1.353753753753754,-0.5093167701863347,0.5093167701863347,0.012866015971605915
2020-06-24,601138,11.1,12.47,12.47,11.05,1852614,2796533040.0,12.84,12.75,1.41,9.92,0.1274864376130198,0.1133928571428573,0.1955896452540748,0.0342521620603466,11.101,0.123322223223133,0.7489489489489501,1.353753753753754,-0.4467613132209398,0.4467613132209398,0.0
2020-06-29,601138,12.44,12.17,12.44,11.95,1049712,1600030896.0,3.93,-2.41,-0.3,5.62,-0.0240577385725742,0.0722466960352423,0.1690682036503361,0.0349904407561683,11.189,0.0876753954777013,0.7309309309309321,1.353753753753754,-0.4600709849157047,0.4600709849157047,0.01330967169476488
2020-06-30,601138,12.34,12.3,12.4,12.07,752560,1135545408.0,2.71,1.07,0.13,4.03,0.0106820049301561,0.0884955752212388,0.1872586872586874,0.0348541155133713,11.286,0.089845826687932,0.73873873873874,1.353753753753754,-0.4543034605146399,0.4543034605146399,0.0
2020-07-01,601138,12.35,12.57,12.6,12.17,878193,1337872704.0,3.5,2.2,0.27,4.7,0.0219512195121951,0.1074889867841411,0.1606648199445983,0.0339558710586931,11.373,0.1052492745977315,0.7549549549549562,1.353753753753754,-0.4423247559893514,0.4423247559893514,0.0
2020-07-02,601138,12.49,12.76,12.83,12.33,1082959,1668685088.0,3.98,1.51,0.19,5.8,0.0151153540175019,0.1537070524412296,0.1485148514851486,0.0337428793096086,11.4555,0.1138754310156692,0.7663663663663677,1.353753753753754,-0.4338952972493337,0.4338952972493337,0.0
2020-07-03,601138,12.8,13.06,13.4,12.71,1297945,2071258848.0,5.41,2.35,0.3,6.95,0.0235109717868338,0.0473135525260626,0.1692032229185318,0.0339271961275311,11.55,0.1307359307359307,0.7843843843843857,1.353753753753754,-0.4205856255545688,0.4205856255545688,0.0
2020-07-06,601138,13.36,13.64,13.96,13.35,1229308,2023770960.0,4.67,4.44,0.58,6.58,0.0444104134762635,0.1207888249794577,0.2277227722772279,0.034684004633406,11.6765,0.1681582666038624,0.8192192192192207,1.353753753753754,-0.3948535936113566,0.3948535936113566,0.0
2020-07-07,601138,13.65,13.53,14.02,13.51,1115810,1848198032.0,3.74,-0.81,-0.11,5.97,-0.0080645161290323,0.0999999999999998,0.226654578422484,0.0347082009065912,11.8015,0.1464644324873955,0.812612612612614,1.353753753753754,-0.3997338065661038,0.3997338065661038,0.004880212954747221
2020-07-08,601138,13.45,13.55,13.62,13.18,887583,1443993280.0,3.25,0.15,0.02,4.75,0.001478196600148,0.0779634049323787,0.2087421944692238,0.0347428870485394,11.9185,0.1368880312119814,0.8138138138138153,1.353753753753754,-0.398846495119786,0.398846495119786,0.0
2020-07-09,601138,13.53,13.87,14.02,13.44,999154,1657624448.0,4.28,2.36,0.32,5.35,0.0236162361623615,0.0869905956112853,0.2060869565217391,0.034692566018164,12.037,0.1522804685552879,0.8330330330330346,1.353753753753754,-0.3846495119787035,0.3846495119787035,0.0
2020-07-10,601138,13.83,13.18,13.83,13.05,932744,1517897520.0,5.62,-4.97,-0.69,4.99,-0.0497476568132659,0.0091883614088821,0.1736420302760462,0.0364764772426301,12.1345,0.0861592978697103,0.7915915915915931,1.353753753753754,-0.4152617568766627,0.4152617568766627,0.030612244897959218
2020-07-13,601138,13.11,13.65,13.72,13.05,809180,1320409808.0,5.08,3.57,0.47,4.33,0.035660091047041,0.000733137829912,0.2443026435733819,0.0361474394326156,12.2685,0.112605452989363,0.8198198198198214,1.353753753753754,-0.3944099378881977,0.3944099378881977,0.0
2020-07-14,601138,13.68,13.74,13.99,13.4,844748,1400077136.0,4.32,0.66,0.09,4.52,0.0065934065934065,0.0155210643015522,0.2769516728624535,0.0354473173616398,12.4175,0.1065029192671632,0.8252252252252268,1.353753753753754,-0.3904170363797682,0.3904170363797682,0.0
2020-07-15,601138,13.98,13.35,14.24,13.28,810081,1343779296.0,6.99,-2.84,-0.39,4.34,-0.0283842794759825,-0.0147601476014761,0.2570621468926555,0.0361968514184273,12.554,0.0634060857097339,0.8018018018018033,1.353753753753754,-0.4077196095829626,0.4077196095829626,0.017302573203194394
2020-07-16,601138,13.28,12.02,13.52,11.92,1044330,1623940880.0,11.99,-9.96,-1.33,5.59,-0.099625468164794,-0.1333813987022349,0.0947176684881601,0.0435350040511204,12.605999999999998,-0.0464858004125018,0.7219219219219233,1.353753753753754,-0.4667258207630869,0.4667258207630869,0.05900621118012428
2020-07-17,601138,12.23,11.94,12.31,11.69,679171,1009220944.0,5.16,-0.67,-0.08,3.64,-0.0066555740432612,-0.094081942336874,0.0660714285714285,0.0434726284386152,12.643,-0.0556038914814522,0.7171171171171185,1.353753753753754,-0.4702750665483576,0.4702750665483576,0.003549245785270716
2020-07-20,601138,12.03,12.44,12.48,11.89,517190,777592032.0,4.94,4.19,0.5,2.77,0.0418760469011725,-0.0886446886446886,0.0960352422907488,0.0442529267163326,12.697500000000002,-0.0202795825949991,0.7471471471471486,1.353753753753754,-0.4480922803904161,0.4480922803904161,0.0
2020-07-21,601138,12.55,12.58,12.64,12.3,461383,707697248.0,2.73,1.13,0.14,2.47,0.0112540192926045,-0.0844250363901019,0.1132743362831858,0.0442066621662855,12.7615,-0.0142224660110488,0.755555555555557,1.353753753753754,-0.4418811002661925,0.4418811002661925,0.0
2020-07-22,601138,12.59,12.51,12.71,12.4,416534,641824144.0,2.46,-0.56,-0.07,2.23,-0.0055643879173291,-0.0629213483146067,0.1022026431718061,0.0442853082462576,12.8195,-0.0241429072896758,0.7513513513513527,1.353753753753754,-0.4449866903283044,0.4449866903283044,0.003105590062111918
2020-07-23,601138,12.32,12.13,12.37,11.76,582934,869142768.0,4.88,-3.04,-0.38,3.12,-0.0303756994404476,0.0091514143094841,0.096745027124774,0.0444778049834251,12.873,-0.0577177037209662,0.7285285285285298,1.353753753753754,-0.4618456078083399,0.4618456078083399,0.016858917480035485
2020-07-24,601138,12.07,11.31,12.21,11.21,682951,989868784.0,8.24,-6.76,-0.82,3.66,-0.06760098928277,-0.0527638190954773,-0.0930232558139535,0.0371128777444234,12.815,-0.1174404994147483,0.6792792792792804,1.353753753753754,-0.4982253771073639,0.4982253771073639,0.036379769299024034
2020-07-27,601138,11.38,11.16,11.45,11.0,384133,538939296.0,3.98,-1.33,-0.15,2.06,-0.013262599469496,-0.1028938906752411,-0.0829909613804437,0.0368866293161277,12.764500000000002,-0.125700184104352,0.6702702702702714,1.353753753753754,-0.5048802129547464,0.5048802129547464,0.006654835847382468
2020-07-28,601138,11.3,11.36,11.52,11.23,312419,444170720.0,2.6,1.79,0.2,1.67,0.0179211469534048,-0.09697933227345,-0.0764227642276423,0.0370697984699284,12.7175,-0.1067426774130135,0.6822822822822834,1.353753753753754,-0.4960070984915698,0.4960070984915698,0.0
2020-07-29,601138,11.37,11.66,11.7,11.22,446594,642568544.0,4.23,2.64,0.3,2.39,0.0264084507042254,-0.0679456434852118,-0.0723945902943516,0.0372425595593849,12.672,-0.0798611111111111,0.7003003003003015,1.353753753753754,-0.4826974267968049,0.4826974267968049,0.0
2020-07-30,601138,11.66,11.44,11.71,11.43,340125,489209472.0,2.4,-1.89,-0.22,1.82,-0.0188679245283019,-0.056883759274526,-0.1034482758620689,0.0371442108409122,12.605999999999998,-0.0924956369982547,0.6870870870870882,1.353753753753754,-0.4924578527062992,0.4924578527062992,0.00976042590949433
2020-07-31,601138,11.43,11.74,11.98,11.42,540653,787750160.0,4.9,2.62,0.3,2.89,0.0262237762237762,0.0380194518125551,-0.1010719754977029,0.0372577041640233,12.54,-0.0637958532695375,0.7051051051051063,1.353753753753754,-0.4791481810115343,0.4791481810115343,0.0
2020-08-03,601138,11.83,12.04,12.14,11.82,508011,752974976.0,2.73,2.56,0.3,2.72,0.0255536626916523,0.0788530465949819,-0.1173020527859238,0.0361740703912078,12.46,-0.0337078651685393,0.7231231231231242,1.353753753753754,-0.4658385093167695,0.4658385093167695,0.0
2020-08-04,601138,12.05,11.83,12.12,11.66,486833,715488208.0,3.82,-1.74,-0.21,2.61,-0.0174418604651162,0.0413732394366197,-0.1256467110125646,0.0362686408614956,12.375,-0.044040404040404,0.7105105105105116,1.353753753753754,-0.4751552795031049,0.4751552795031049,0.009316770186335366
2020-08-05,601138,11.98,11.76,11.99,11.68,380069,556437632.0,2.62,-0.59,-0.07,2.03,-0.0059171597633136,0.0085763293310463,-0.1321033210332104,0.0362255540501642,12.2855,-0.0427740018721256,0.7063063063063074,1.353753753753754,-0.4782608695652167,0.4782608695652167,0.003105590062111807
2020-08-06,601138,11.8,11.65,11.86,11.44,459173,662821360.0,3.57,-0.94,-0.11,2.46,-0.0093537414965986,0.0183566433566433,-0.1600576784426819,0.0355304268691214,12.1745,-0.0430818514107355,0.6996996996997008,1.353753753753754,-0.4831410825199638,0.4831410825199638,0.00488021295474711
2020-08-07,601138,11.63,11.45,11.63,11.32,373798,534630272.0,2.66,-1.72,-0.2,2.0,-0.017167381974249,-0.0247018739352641,-0.1312594840667679,0.0342423031384491,12.088,-0.0527796161482461,0.6876876876876887,1.353753753753754,-0.4920141969831404,0.4920141969831404,0.008873114463176623
2020-08-10,601138,11.34,11.56,11.67,11.26,339467,487413600.0,3.58,0.96,0.11,1.82,0.0096069868995634,-0.0398671096345514,-0.1531135531135531,0.0330306975648441,11.9835,-0.0353402595235114,0.6942942942942955,1.353753753753754,-0.4871339840283932,0.4871339840283932,0.0
2020-08-11,601138,11.55,11.31,11.63,11.28,309164,442390544.0,3.03,-2.16,-0.25,1.65,-0.0216262975778547,-0.0439560439560439,-0.1768558951965065,0.0329889418752984,11.861999999999998,-0.0465351542741525,0.6792792792792803,1.353753753753754,-0.498225377107364,0.498225377107364,0.01109139307897078
2020-08-12,601138,11.53,12.29,12.42,11.49,1195040,1766522592.0,8.22,8.66,0.98,6.4,0.0866489832007071,0.0450680272108843,-0.0794007490636704,0.0389486721495349,11.809,0.0407316453552373,0.7381381381381391,1.353753753753754,-0.4547471162377989,0.4547471162377989,0.0
2020-08-13,601138,12.42,12.32,12.59,12.11,778329,1182684448.0,3.91,0.24,0.03,4.17,0.0024410089503661,0.0575107296137338,0.0249584026622295,0.0316864022350157,11.824000000000002,0.0419485791610282,0.7399399399399409,1.353753753753754,-0.4534161490683224,0.4534161490683224,0.0
2020-08-14,601138,12.16,12.18,12.27,11.96,562583,841484992.0,2.52,-1.14,-0.14,3.01,-0.0113636363636364,0.0637554585152839,0.0201005025125629,0.0317691638230049,11.836000000000002,0.0290638729300437,0.7315315315315324,1.353753753753754,-0.459627329192546,0.459627329192546,0.006211180124223614
2020-08-17,601138,12.24,12.43,12.47,12.07,610997,926920048.0,3.28,2.05,0.25,3.27,0.0205254515599342,0.0752595155709341,-0.0008038585209002,0.0306799854381782,11.8355,0.0502302395336065,0.7465465465465474,1.353753753753754,-0.4485359361135753,0.4485359361135753,0.0
2020-08-18,601138,12.45,12.33,12.57,12.22,463396,704755216.0,2.82,-0.8,-0.1,2.48,-0.0080450522928399,0.0901856763925728,-0.019872813990461,0.0306241526408317,11.823,0.0428825171276325,0.7405405405405414,1.353753753753754,-0.4529724933451636,0.4529724933451636,0.004436557231588312
2020-08-19,601138,12.33,12.0,12.36,11.95,423855,633388784.0,3.33,-2.68,-0.33,2.27,-0.0267639902676398,-0.0235964198535394,-0.040767386091127,0.0311684290579197,11.7975,0.0171646535282897,0.7207207207207216,1.353753753753754,-0.467613132209405,0.467613132209405,0.014640638864241384
2020-08-20,601138,11.9,11.98,12.2,11.84,290134,431391632.0,3.0,-0.17,-0.02,1.55,-0.0016666666666665,-0.0275974025974026,-0.0123660346248969,0.0304268001536357,11.79,0.0161153519932146,0.7195195195195204,1.353753753753754,-0.4685004436557226,0.4685004436557226,0.0008873114463175957
2020-08-21,601138,12.15,11.95,12.2,11.8,337754,501453248.0,3.34,-0.25,-0.03,1.81,-0.0025041736227046,-0.0188834154351396,0.0565870910698496,0.0259948453862336,11.822,0.010827271189308,0.7177177177177185,1.353753753753754,-0.4698314108251992,0.4698314108251992,0.0013309671694766156
2020-08-24,601138,12.01,12.14,12.29,11.81,458121,685283040.0,4.02,1.59,0.19,2.45,0.0158995815899583,-0.0233306516492356,0.0878136200716845,0.0258481183700323,11.871,0.0226602645101509,0.7291291291291301,1.353753753753754,-0.4614019520851813,0.4614019520851813,0.0
