date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,ret_1,ret_5,ret_20,vol_20,ma_20,price_vs_ma20,equity,rolling_max_equity,drawdown
2019-06-21,601138,8.9,9.27,9.39,8.89,752042,920370080.0,5.62,4.16,0.37,4.67,0.041573033707865026,0.07415990730011579,-0.0598377281947261,0.03675686245354534,9.413,-0.015191756082014308,0.5567567567567567,1.353753753753754,-0.5887311446317659
2019-06-24,601138,9.25,9.19,9.25,9.09,334182,407711968.0,1.73,-0.86,-0.08,2.08,-0.008629989212513456,0.0799059929494712,-0.054526748971193584,0.03668390265801093,9.386500000000002,-0.02093432056677165,0.5519519519519519,1.353753753753754,-0.5922803904170365
2019-06-25,601138,9.21,8.99,9.21,8.83,368308,442471472.0,4.13,-2.18,-0.2,2.29,-0.02176278563656142,0.06139315230224307,-0.10813492063492058,0.035722960561829255,9.331999999999999,-0.03664809258465482,0.5399399399399399,1.353753753753754,-0.601153504880213
2019-06-26,601138,8.91,9.06,9.2,8.88,345788,419352352.0,3.56,0.78,0.07,2.15,0.007786429365962189,0.04618937644341803,-0.11350293542074363,0.035578231961766925,9.274,-0.023075264179426208,0.5441441441441441,1.353753753753754,-0.5980479148181013
2019-06-27,601138,9.11,9.1,9.26,9.07,332839,406513536.0,2.1,0.44,0.04,2.07,0.004415011037527394,0.022471910112359383,-0.1291866028708134,0.03505817129706839,9.2065,-0.011567913973822895,0.5465465465465464,1.353753753753754,-0.596273291925466
2019-06-28,601138,9.15,9.0,9.19,8.93,244161,294456640.0,2.86,-1.1,-0.1,1.52,-0.01098901098901095,-0.029126213592232997,-0.12536443148688037,0.03501289115939997,9.142,-0.015532706191205368,0.5405405405405405,1.353753753753754,-0.6007098491570543
2019-07-01,601138,9.4,10.21,10.21,9.31,1196006,1538674368.0,10.0,13.44,1.21,7.43,0.1344444444444446,0.11099020674646365,-0.027619047619047543,0.046839406746069394,9.1275,0.11859764448096427,0.6132132132132132,1.353753753753754,-0.5470275066548359
2019-07-02,601138,10.45,10.25,10.64,10.15,1237681,1666117408.0,4.8,0.39,0.04,7.69,0.003917727717923425,0.14015572858731917,0.004901960784313708,0.04637076128443027,9.129999999999999,0.12267250821467701,0.6156156156156155,1.353753753753754,-0.5452528837622007
2019-07-03,601138,10.24,10.36,10.52,10.08,781534,1044033776.0,4.29,1.07,0.11,4.86,0.01073170731707318,0.14348785871964664,0.04646464646464632,0.045839085814653256,9.153,0.13186933245930285,0.6222222222222221,1.353753753753754,-0.5403726708074535
2019-07-04,601138,10.32,10.21,10.41,10.07,506955,673746304.0,3.28,-1.45,-0.15,3.15,-0.014478764478764394,0.12197802197802221,0.031313131313131404,0.04600739594905722,9.1685,0.1135954627256368,0.6132132132132132,1.353753753753754,-0.5470275066548359
2019-07-05,601138,10.22,10.1,10.24,9.88,421661,553077152.0,3.53,-1.08,-0.11,2.62,-0.010773751224290029,0.12222222222222223,0.04663212435233155,0.04565962873054683,9.191,0.09890109890109877,0.6066066066066065,1.353753753753754,-0.5519077196095832
2019-07-08,601138,10.03,9.63,10.1,9.43,601933,765691152.0,6.63,-4.65,-0.47,3.74,-0.046534653465346465,-0.056807051909892214,0.13294117647058834,0.03758274062088464,9.2475,0.04136253041362533,0.5783783783783784,1.353753753753754,-0.5727595385980481
2019-07-09,601138,9.56,9.66,9.82,9.5,314607,399945072.0,3.32,0.31,0.03,1.96,0.0031152647975076775,-0.05756097560975604,0.08295964125560551,0.036227677375326194,9.2845,0.04044375033658255,0.5801801801801801,1.353753753753754,-0.5714285714285715
2019-07-10,601138,9.75,9.68,9.82,9.6,232121,295643760.0,2.28,0.21,0.02,1.44,0.0020703933747412417,-0.06563706563706562,0.10882016036655195,0.035722261512968985,9.332,0.03729104157736808,0.5813813813813814,1.353753753753754,-0.5705412599822538
2019-07-11,601138,9.79,9.74,9.94,9.66,316966,406964800.0,2.89,0.62,0.06,1.97,0.006198347107438051,-0.04603330068560241,0.11187214611872154,0.035718180812477116,9.381,0.038268841274917385,0.5849849849849851,1.353753753753754,-0.5678793256433008
2019-07-12,601138,9.69,9.72,9.8,9.53,234469,299167520.0,2.77,-0.21,-0.02,1.46,-0.002053388090349051,-0.037623762376237546,0.1263035921205098,0.03544096881805809,9.4355,0.030152085210110893,0.5837837837837839,1.353753753753754,-0.5687666370896185
2019-07-15,601138,9.6,9.71,9.85,9.03,486774,609445344.0,8.44,-0.1,-0.01,3.03,-0.0010288065843621075,0.008307372793354029,0.14101057579318454,0.035166130894217745,9.4955,0.022589647727871205,0.5831831831831833,1.353753753753754,-0.5692102928127774
2019-07-16,601138,9.63,9.61,9.79,9.52,289725,366758272.0,2.78,-1.03,-0.1,1.8,-0.010298661174047541,-0.005175983436853104,0.13459268004722524,0.03528767964978275,9.5525,0.006019366657942865,0.5771771771771772,1.353753753753754,-0.5736468500443657
2019-07-17,601138,9.63,9.76,9.83,9.5,386943,493100688.0,3.43,1.56,0.15,2.41,0.015608740894901274,0.008264462809917328,0.1270207852193994,0.03516229331297274,9.6075,0.015873015873015858,0.5861861861861863,1.353753753753754,-0.5669920141969831
2019-07-18,601138,9.66,9.31,9.66,9.28,380636,475908272.0,3.89,-4.61,-0.45,2.37,-0.04610655737704916,-0.04414784394250515,0.046067415730337125,0.03666625974721853,9.628,-0.033028666389696676,0.5591591591591594,1.353753753753754,-0.5869565217391304
2019-07-19,601138,9.3,9.41,9.6,9.28,224564,281019120.0,3.44,1.07,0.1,1.4,0.01074113856068748,-0.03189300411522633,0.015102481121898714,0.035585164812261746,9.635,-0.023352361183186263,0.5651651651651654,1.353753753753754,-0.5825199645075421
2019-07-22,601138,9.47,9.2,9.51,9.05,254801,313152016.0,4.89,-2.23,-0.21,1.58,-0.022316684378321017,-0.05252317198764178,0.0010881392818280489,0.03591661559738303,9.635499999999999,-0.045197446940999364,0.5525525525525526,1.353753753753754,-0.5918367346938775
2019-07-23,601138,9.19,9.38,9.43,9.15,203142,250828950.0,3.04,1.96,0.18,1.26,0.019565217391304568,-0.023933402705514917,0.04338153503893216,0.035748692766935555,9.655000000000001,-0.028482651475919246,0.5633633633633636,1.353753753753754,-0.5838509316770186
2019-07-24,601138,9.45,10.01,10.28,9.44,759559,983857616.0,8.96,6.72,0.63,4.72,0.06716417910447747,0.02561475409836067,0.10485651214128033,0.038549216960241314,9.7025,0.0316928626642617,0.6012012012012014,1.353753753753754,-0.5559006211180124
2019-07-25,601138,10.01,10.36,10.59,9.96,865720,1156544224.0,6.29,3.5,0.35,5.38,0.034965034965035,0.11278195488721798,0.1384615384615384,0.039098246076428506,9.7655,0.06087757923301419,0.6222222222222225,1.353753753753754,-0.5403726708074533
2019-07-26,601138,10.32,10.2,10.39,10.16,410975,546374624.0,2.22,-1.54,-0.16,2.55,-0.015444015444015413,0.08395324123273107,0.1333333333333333,0.03921981049140099,9.825500000000002,0.03811510864587019,0.6126126126126129,1.353753753753754,-0.5474711623779945
2019-07-29,601138,10.25,10.26,10.59,10.15,471357,630895184.0,4.31,0.59,0.06,2.93,0.00588235294117645,0.11521739130434794,0.004897159647404337,0.02528972431575772,9.828,0.043956043956044,0.6162162162162165,1.353753753753754,-0.5448092280390416
2019-07-30,601138,10.27,10.34,10.47,10.25,315560,422709472.0,2.14,0.78,0.08,1.96,0.007797270955165692,0.10234541577825151,0.008780487804878057,0.02533178877943252,9.8325,0.05161454360539032,0.6210210210210213,1.353753753753754,-0.5412599822537709
2019-07-31,601138,10.25,10.62,10.7,10.25,595442,809026336.0,4.35,2.71,0.28,3.7,0.027079303675048294,0.060939060939060985,0.025096525096525157,0.025927882070071146,9.8455,0.07866538012289877,0.6378378378378381,1.353753753753754,-0.5288376220053238
2019-08-01,601138,10.5,10.37,10.57,10.21,436962,586818752.0,3.39,-2.35,-0.25,2.72,-0.02354048964218458,0.0009652509652509078,0.015670910871694366,0.026299379264391517,9.8535,0.052417922565585716,0.6228228228228231,1.353753753753754,-0.5399290150842945
2019-08-02,601138,9.9,9.84,10.06,9.62,600947,775625520.0,4.24,-5.11,-0.53,3.74,-0.05110896817743482,-0.03529411764705881,-0.025742574257425765,0.02869558696886279,9.8405,-5.081042629953875e-05,0.5909909909909913,1.353753753753754,-0.5634427684117124
2019-08-05,601138,9.7,9.57,9.83,9.54,349319,443681008.0,2.95,-2.74,-0.27,2.17,-0.027439024390243816,-0.067251461988304,-0.006230529595015577,0.027385485389411723,9.8375,-0.027191867852604835,0.5747747747747751,1.353753753753754,-0.5754214729370007
2019-08-06,601138,9.28,9.28,9.37,8.85,527126,641966624.0,5.43,-3.03,-0.29,3.28,-0.030303030303030387,-0.10251450676982599,-0.03933747412008293,0.02819565453731822,9.8185,-0.05484544482354747,0.5573573573573577,1.353753753753754,-0.5882874889086067
2019-08-07,601138,9.33,9.19,9.43,9.14,243428,300094912.0,3.13,-0.97,-0.09,1.51,-0.00969827586206895,-0.13465160075329563,-0.05061983471074383,0.028237173075019266,9.794,-0.06167041045538094,0.5519519519519523,1.353753753753754,-0.5922803904170362
2019-08-08,601138,9.25,9.3,9.36,9.17,215742,265785296.0,2.07,1.2,0.11,1.34,0.011969532100108982,-0.10318225650916091,-0.045174537987679675,0.02835692906428149,9.772,-0.048301268931641377,0.5585585585585591,1.353753753753754,-0.587400177462289
2019-08-09,601138,9.4,9.24,9.52,9.13,280210,346738304.0,4.19,-0.65,-0.06,1.74,-0.006451612903225823,-0.060975609756097504,-0.04938271604938271,0.028374999159722022,9.748000000000001,-0.052113254000820765,0.5549549549549555,1.353753753753754,-0.5900621118012419
2019-08-12,601138,9.24,9.81,9.83,9.17,424903,533738880.0,7.14,6.17,0.57,2.64,0.06168831168831179,0.025078369905956244,0.01029866117404743,0.03176794334617697,9.753,0.005844355582897609,0.5891891891891898,1.353753753753754,-0.5647737355811886
2019-08-13,601138,9.62,10.44,10.57,9.59,878375,1169815280.0,9.99,6.42,0.63,5.46,0.06422018348623837,0.125,0.08636836628511957,0.03461681683059591,9.7945,0.06590433406503653,0.6270270270270276,1.353753753753754,-0.5368234250221825
2019-08-14,601138,10.77,10.64,11.0,10.48,1135013,1566341328.0,4.98,1.92,0.2,7.06,0.019157088122605526,0.15778019586507086,0.0901639344262295,0.03468462168129564,9.8385,0.0814656705798649,0.6390390390390397,1.353753753753754,-0.5279503105590059
2019-08-15,601138,10.29,11.24,11.32,10.27,992645,1379756512.0,9.87,5.64,0.6,6.17,0.05639097744360888,0.2086021505376343,0.20730397422126745,0.03432325929564839,9.934999999999999,0.1313537996980374,0.6750750750750757,1.353753753753754,-0.5013309671694761
2019-08-16,601138,11.2,11.31,11.95,11.15,1133524,1655650512.0,7.12,0.62,0.07,7.05,0.006227758007117501,0.22402597402597402,0.20191285866099906,0.03433307610690795,10.03,0.12761714855433712,0.6792792792792799,1.353753753753754,-0.49822537710736436
2019-08-19,601138,11.73,12.04,12.29,11.68,1362051,2046562432.0,5.39,6.45,0.73,8.47,0.06454465075154725,0.22731906218144737,0.30869565217391304,0.03553085081185914,10.172,0.18364136846244578,0.7231231231231238,1.353753753753754,-0.46583850931676984
2019-08-20,601138,11.95,11.72,12.09,11.7,696171,1036385552.0,3.24,-2.66,-0.32,4.33,-0.026578073089700838,0.12260536398467448,0.24946695095948823,0.03664038459829182,10.288999999999998,0.13908057148410954,0.7039039039039047,1.353753753753754,-0.48003549245785226
2019-08-21,601138,11.73,12.1,12.17,11.59,835790,1252501792.0,4.95,3.24,0.38,5.2,0.03242320819112621,0.1372180451127818,0.20879120879120872,0.03464818139656047,10.3935,0.16418915668446626,0.7267267267267274,1.353753753753754,-0.4631765749778168
2019-08-22,601138,12.08,11.77,12.24,11.56,659191,984257088.0,5.62,-2.73,-0.33,4.1,-0.027272727272727226,0.047153024911031904,0.13610038610038622,0.03508849803146485,10.464,0.12480886850152896,0.7069069069069076,1.353753753753754,-0.47781721384205816
2019-08-23,601138,11.86,11.9,12.1,11.62,512697,764844528.0,4.08,1.1,0.13,3.19,0.011045029736618694,0.05216622458001763,0.16666666666666674,0.034695368214878064,10.549,0.1280690112806902,0.7147147147147156,1.353753753753754,-0.47204968944099324
2019-08-26,601138,11.43,11.18,11.58,10.72,878336,1250575264.0,7.23,-6.05,-0.72,5.46,-0.060504201680672276,-0.0714285714285714,0.08966861598440534,0.037960949132167375,10.595,0.05521472392638028,0.6714714714714722,1.353753753753754,-0.503992901508429
2019-08-27,601138,11.35,11.35,11.52,11.18,582933,839474624.0,3.04,1.52,0.17,3.62,0.015205724508050134,-0.03156996587030725,0.0976789168278529,0.038025953003378125,10.6455,0.06617819736038696,0.6816816816816825,1.353753753753754,-0.49645075421472884
2019-08-28,601138,11.35,11.03,11.35,10.99,412014,583096688.0,3.17,-2.82,-0.32,2.56,-0.028193832599119006,-0.0884297520661157,0.038606403013182744,0.038370811987064046,10.666,0.03412713294580902,0.6624624624624632,1.353753753753754,-0.5106477373558115
2019-08-29,601138,11.13,11.32,11.49,10.94,611674,875475216.0,4.99,2.63,0.29,3.8,0.026291931097008225,-0.03823279524214096,0.0916104146576664,0.03820234846800155,10.7135,0.05661081812666267,0.6798798798798807,1.353753753753754,-0.49778172138420534
2019-08-30,601138,11.42,11.16,11.63,10.98,539298,777040432.0,5.74,-1.41,-0.16,3.35,-0.014134275618374548,-0.06218487394957983,0.13414634146341475,0.03618123010438037,10.7795,0.03529848323206082,0.6702702702702711,1.353753753753754,-0.5048802129547466
2019-09-02,601138,11.07,11.47,11.56,11.04,576532,829257488.0,4.66,2.78,0.31,3.58,0.0277777777777779,0.025939177101967914,0.19853709508881923,0.03552135081995763,10.8745,0.05476113844314693,0.6888888888888898,1.353753753753754,-0.4911268855368229
2019-09-03,601138,11.48,11.96,11.99,11.14,875216,1285408256.0,7.41,4.27,0.49,5.44,0.042720139494333065,0.05374449339207055,0.288793103448276,0.03494239208730153,11.0085,0.0864332107008222,0.7183183183183193,1.353753753753754,-0.4693877551020402
2019-09-04,601138,11.85,12.08,12.21,11.64,731735,1098477216.0,4.77,1.0,0.12,4.55,0.010033444816053505,0.09519492293744336,0.31447225244831345,0.03453380556023746,11.153,0.083116650228638,0.7255255255255265,1.353753753753754,-0.46406388642413426
2019-09-05,601138,12.16,12.15,12.71,11.98,967057,1485586432.0,6.04,0.58,0.07,6.01,0.005794701986755024,0.0733215547703181,0.30645161290322576,0.03458356760635826,11.2955,0.07564959497144878,0.7297297297297307,1.353753753753754,-0.46095829636202246
2019-09-06,601138,12.34,12.26,12.61,12.05,658614,1014090624.0,4.61,0.91,0.11,4.09,0.009053497942386857,0.09856630824372759,0.3268398268398267,0.03427291396004346,11.4465,0.07106975931507442,0.7363363363363373,1.353753753753754,-0.45607808340727535
2019-09-09,601138,12.47,12.31,12.54,12.07,830653,1273423968.0,3.83,0.41,0.05,5.16,0.004078303425774976,0.07323452484742798,0.25484199796126394,0.03249930299754346,11.5715,0.0638205937000389,0.7393393393393404,1.353753753753754,-0.4538598047914812
2019-09-10,601138,12.23,12.05,12.39,11.87,575911,873652416.0,4.22,-2.11,-0.26,3.58,-0.021121039805036546,0.007525083612040184,0.15421455938697326,0.030829856654697358,11.652,0.034157226227257254,0.7237237237237247,1.353753753753754,-0.4653948535936107
2019-09-11,601138,12.13,12.16,12.43,12.01,600171,917094032.0,3.49,0.91,0.11,3.73,0.009128630705394158,0.0066225165562914245,0.1428571428571428,0.030714136854956657,11.728,0.03683492496589362,0.7303303303303313,1.353753753753754,-0.4605146406388636
2019-09-12,601138,12.22,12.26,12.91,11.79,967279,1479024272.0,9.21,0.82,0.1,6.01,0.008223684210526327,0.009053497942386857,0.09074733096085397,0.028454816176336325,11.779,0.04083538500721622,0.7363363363363373,1.353753753753754,-0.45607808340727535
2019-09-16,601138,12.01,11.83,12.01,11.56,727499,1079049536.0,3.67,-3.51,-0.43,4.52,-0.03507340946166393,-0.03507340946166393,0.04597701149425282,0.02980747841821021,11.805,0.002117746717492618,0.7105105105105115,1.353753753753754,-0.475155279503105
2019-09-17,601138,11.36,11.12,11.51,11.09,650959,935751280.0,3.55,-6.0,-0.71,4.05,-0.06001690617075239,-0.09666937449228274,-0.07641196013289031,0.02920631152164201,11.759,-0.05434135555744545,0.6678678678678688,1.353753753753754,-0.5066548358473819
2019-09-18,601138,11.12,11.31,11.55,11.1,519094,745563232.0,4.05,1.71,0.19,3.23,0.017086330935252025,-0.06141078838174274,-0.03498293515358364,0.029026229487856773,11.738499999999998,-0.036503812241768366,0.6792792792792803,1.353753753753754,-0.49822537710736403
2019-09-19,601138,11.4,11.44,11.49,11.23,319647,460957984.0,2.3,1.15,0.13,1.99,0.011494252873563093,-0.05921052631578949,-0.054545454545454564,0.028106388110907713,11.705499999999999,-0.022681645380376696,0.6870870870870881,1.353753753753754,-0.49245785270629927
2019-09-20,601138,11.42,11.44,11.7,11.33,429256,625183024.0,3.23,0.0,0.0,2.67,0.0,-0.06688417618270803,-0.028037383177570097,0.027491983277254533,11.689,-0.021302078877577256,0.6870870870870881,1.353753753753754,-0.49245785270629927
2019-09-23,601138,11.28,11.16,11.33,10.96,357982,506466528.0,3.23,-2.45,-0.28,2.23,-0.02447552447552437,-0.05663567202028741,-0.06218487394957983,0.027814576088942757,11.652,-0.04222451081359416,0.6702702702702713,1.353753753753754,-0.5048802129547465
2019-09-24,601138,11.22,12.54,12.54,11.22,1602772,2428371600.0,11.83,12.37,1.38,9.96,0.12365591397849451,0.1276978417266188,0.12164579606440062,0.03676136012318049,11.72,0.06996587030716711,0.7531531531531542,1.353753753753754,-0.44365572315882806
2019-09-25,601138,12.43,12.29,12.55,12.08,984750,1510407136.0,3.75,-1.99,-0.25,6.12,-0.019936204146730474,0.08664898320070713,0.08281938325991178,0.037154873237800666,11.767,0.044446332965071784,0.7381381381381392,1.353753753753754,-0.4547471162377988
2019-09-26,601138,12.7,11.98,12.81,11.65,1032266,1581945536.0,9.44,-2.52,-0.31,6.42,-0.025223759153783498,0.0472027972027973,0.08612873980054414,0.037022519833808165,11.814499999999999,0.014008210250116514,0.7195195195195206,1.353753753753754,-0.46850044365572246
2019-09-27,601138,11.95,12.02,12.31,11.55,602216,905581600.0,6.34,0.33,0.04,3.74,0.0033388981636059967,0.05069930069930062,0.06183745583038869,0.036674304354562634,11.8495,0.014388792776066396,0.7219219219219231,1.353753753753754,-0.4667258207630871
2019-09-30,601138,11.95,11.35,11.95,11.34,451439,658744384.0,5.07,-5.57,-0.67,2.81,-0.05574043261231276,0.017025089605734678,0.017025089605734678,0.03884991294847757,11.859,-0.04292098827894429,0.6816816816816827,1.353753753753754,-0.4964507542147287
2019-10-08,601138,11.48,11.55,11.99,11.48,466210,687445184.0,4.49,1.76,0.2,2.9,0.017621145374449476,-0.07894736842105254,0.006974716652136115,0.03855414624067171,11.863000000000001,-0.026384557026047424,0.6936936936936948,1.353753753753754,-0.48757763975155205
2019-10-09,601138,11.28,11.18,11.3,10.86,501056,708393904.0,3.81,-3.2,-0.37,3.11,-0.03203463203463208,-0.09031733116354757,-0.0652173913043479,0.03791827882405175,11.824000000000002,-0.05446549391069028,0.6714714714714726,1.353753753753754,-0.5039929015084288
2019-10-10,601138,11.12,11.59,11.7,11.06,540561,784547104.0,5.72,3.67,0.41,3.36,0.03667262969588547,-0.03255425709515869,-0.04056291390728484,0.038845851809083,11.799499999999998,-0.017754989618204035,0.6960960960960972,1.353753753753754,-0.48580301685891675
2019-10-11,601138,11.66,11.77,11.95,11.59,487079,722563616.0,3.11,1.55,0.18,3.03,0.015530629853321765,-0.02079866888519133,-0.03127572016460911,0.03900110304754907,11.7805,-0.0008913034251517676,0.706906906906908,1.353753753753754,-0.47781721384205783
2019-10-14,601138,12.1,12.15,12.42,12.0,595940,909692848.0,3.57,3.23,0.38,3.7,0.03228547153780803,0.07048458149779746,-0.008972267536704659,0.03965326243319188,11.775,0.03184713375796178,0.7297297297297309,1.353753753753754,-0.4609582963620223
2019-10-15,601138,12.15,11.86,12.24,11.86,270447,406160848.0,3.13,-2.39,-0.29,1.68,-0.023868312757201693,0.026839826839826664,-0.036555645816409466,0.040003032885467145,11.7525,0.009146990002127202,0.7123123123123134,1.353753753753754,-0.47382431233362843
2019-10-16,601138,11.95,11.72,12.06,11.69,242811,362151552.0,3.12,-1.18,-0.14,1.51,-0.011804384485666009,0.04830053667262968,-0.027385892116182586,0.039811684130309326,11.736,-0.001363326516700751,0.703903903903905,1.353753753753754,-0.480035492457852
2019-10-17,601138,11.73,12.16,12.41,11.73,558127,847737312.0,5.8,3.75,0.44,3.47,0.03754266211604085,0.049180327868852514,0.0,0.04067684586615342,11.735999999999999,0.036128152692569984,0.7303303303303313,1.353753753753754,-0.4605146406388636
2019-10-18,601138,12.21,12.18,12.39,11.93,414398,630887808.0,3.78,0.16,0.02,2.58,0.00164473684210531,0.034834324553950635,-0.006525285481239762,0.040639929421021494,11.732,0.0381861575178998,0.7315315315315326,1.353753753753754,-0.4596273291925459
2019-10-21,601138,12.14,12.23,12.25,11.82,283167,427949936.0,3.53,0.41,0.05,1.76,0.004105090311987025,0.006584362139917754,0.03381234150464918,0.03977327295136813,11.752,0.04067392784206941,0.7345345345345358,1.353753753753754,-0.45740905057675163
2019-10-22,601138,12.28,12.76,12.85,12.24,860667,1353596208.0,4.99,4.33,0.53,5.35,0.04333605887162717,0.07588532883642496,0.14748201438848918,0.037908071307440415,11.834,0.07824911272604362,0.7663663663663677,1.353753753753754,-0.4338952972493337
2019-10-23,601138,12.6,13.06,13.56,12.6,1087128,1754862704.0,7.52,2.35,0.3,6.76,0.023510971786833812,0.11433447098976113,0.15473032714412027,0.038020087913049894,11.9215,0.09549972738329912,0.7843843843843857,1.353753753753754,-0.4205856255545688
2019-10-24,601138,13.03,13.14,13.2,12.83,499631,802925376.0,2.83,0.61,0.08,3.11,0.006125574272588086,0.08059210526315796,0.14860139860139876,0.03801219908419731,12.006499999999999,0.09440719610211148,0.7891891891891906,1.353753753753754,-0.41703637976929814
2019-10-25,601138,13.05,12.83,13.05,12.59,528430,837312480.0,3.5,-2.36,-0.31,3.28,-0.023592085235920934,0.05336617405582933,0.12150349650349646,0.03862209018412019,12.076,0.06243789334216624,0.7705705705705719,1.353753753753754,-0.43078970718722187
2019-10-28,601138,13.01,12.96,13.38,12.72,553658,888252832.0,5.14,1.01,0.13,3.44,0.010132501948558081,0.05968928863450529,0.16129032258064524,0.037933456688888006,12.166,0.0652638500739767,0.7783783783783798,1.353753753753754,-0.42502218278615705
2019-10-29,601138,12.8,12.65,13.25,12.65,457359,731029008.0,4.63,-2.39,-0.31,2.84,-0.023919753086419804,-0.008620689655172376,0.00877192982456143,0.027088921215313227,12.1715,0.03931314957071851,0.7597597597597611,1.353753753753754,-0.4387755102040808
2019-10-30,601138,12.46,12.72,12.86,12.41,300805,472968240.0,3.56,0.55,0.07,1.87,0.005533596837944632,-0.026033690658499253,0.0349877949552484,0.026658720755964375,12.193000000000001,0.04322152054457469,0.7639639639639653,1.353753753753754,-0.435669920141969
2019-10-31,601138,12.65,12.3,12.94,12.18,461072,713636032.0,5.97,-3.3,-0.42,2.87,-0.03301886792452835,-0.0639269406392694,0.026711185308848195,0.027131398673768313,12.209,0.007453517896633719,0.73873873873874,1.353753753753754,-0.4543034605146399
2019-11-01,601138,12.35,12.54,12.62,12.29,284335,441765856.0,2.68,1.95,0.24,1.77,0.019512195121951015,-0.02260327357755265,0.043261231281197965,0.027423213936679673,12.235,0.02492848385778502,0.7531531531531542,1.353753753753754,-0.44365572315882806
2019-11-04,601138,12.41,12.73,12.98,12.31,486160,762943968.0,5.34,1.52,0.19,3.02,0.01515151515151536,-0.017746913580246937,0.12158590308370054,0.02385092337668488,12.304,0.03462288686605983,0.7645645645645658,1.353753753753754,-0.43522626441881024
2019-11-05,601138,12.76,12.85,12.93,12.63,373083,591052512.0,2.36,0.94,0.12,2.32,0.00942655145325988,0.015810276679841806,0.11255411255411252,0.023711178262114257,12.369,0.038887541434230725,0.7717717717717729,1.353753753753754,-0.42990239574090433
2019-11-06,601138,12.76,12.57,13.05,12.47,349938,551992784.0,4.51,-2.18,-0.28,2.18,-0.021789883268482413,-0.011792452830188704,0.12432915921288012,0.02295360668720918,12.4385,0.010572014310407272,0.7549549549549561,1.353753753753754,-0.4423247559893515
2019-11-07,601138,12.58,12.27,12.62,11.87,562581,858959552.0,5.97,-2.39,-0.3,3.5,-0.023866348448687402,-0.0024390243902440156,0.05867126833477143,0.022703663456003272,12.4725,-0.016235718580877977,0.7369369369369381,1.353753753753754,-0.45563442768411644
2019-11-08,601138,12.35,12.95,13.04,12.35,781590,1238204192.0,5.62,5.54,0.68,4.86,0.055419722901385526,0.032695374800638,0.1002548853016143,0.025440368131228602,12.5315,0.03339584247695806,0.777777777777779,1.353753753753754,-0.42546583850931596
2019-11-11,601138,12.77,12.53,12.93,12.49,396301,624498880.0,3.4,-3.24,-0.42,2.46,-0.032432432432432434,-0.01571091908876676,0.031275720164609,0.02591117102249284,12.5505,-0.001633401059718751,0.7525525525525537,1.353753753753754,-0.44409937888198686
2019-11-12,601138,12.55,12.73,12.73,12.06,370423,571057680.0,5.35,1.6,0.2,2.3,0.015961691939345712,-0.009338521400778177,0.07335581787521095,0.02535451767165362,12.594000000000001,0.010798793076067906,0.7645645645645659,1.353753753753754,-0.4352262644188101
2019-11-13,601138,12.62,12.61,12.79,12.37,263330,411085264.0,3.3,-0.94,-0.12,1.64,-0.009426551453260101,0.0031821797931581575,0.07593856655290088,0.02528272666781899,12.6385,-0.0022550144400048325,0.7573573573573587,1.353753753753754,-0.44055013309671615
2019-11-14,601138,12.63,12.94,13.15,12.28,614383,974305728.0,6.9,2.62,0.33,3.82,0.026169706582077623,0.0546047269763652,0.06414473684210531,0.024606691696990073,12.6775,0.02070597515282976,0.7771771771771784,1.353753753753754,-0.4259094942324748
2019-11-15,601138,12.86,12.96,13.4,12.76,534548,864588800.0,4.95,0.15,0.02,3.32,0.0015455950540959051,0.0007722007722008595,0.0640394088669951,0.024607073724027144,12.7165,0.019148350568159552,0.7783783783783796,1.353753753753754,-0.42502218278615717
2019-11-18,601138,13.04,12.89,13.38,12.71,459374,737456336.0,5.17,-0.54,-0.07,2.86,-0.005401234567901203,0.02873104549082206,0.05396565821749788,0.02468431216049985,12.7495,0.011020040001568782,0.7741741741741754,1.353753753753754,-0.4281277728482689
2019-11-19,601138,12.88,13.03,13.08,12.55,387592,615798576.0,4.11,1.09,0.14,2.41,0.010861132660977324,0.02356637863314992,0.021159874608150497,0.02288850902600795,12.763,0.020919846431089826,0.7825825825825837,1.353753753753754,-0.4219165927240454
2019-11-20,601138,12.95,13.16,13.39,12.81,619549,1005036832.0,4.45,1.0,0.13,3.85,0.009976976208749155,0.04361617763679626,0.007656967840734996,0.022391806291777488,12.767999999999999,0.03070175438596501,0.7903903903903916,1.353753753753754,-0.4161490683229806
2019-11-21,601138,13.0,13.75,14.03,12.9,922954,1537720048.0,8.59,4.48,0.59,5.74,0.04483282674772027,0.06259659969088105,0.04642313546423127,0.02446924447468268,12.7985,0.07434464976364412,0.825825825825827,1.353753753753754,-0.38997338065660975
2019-11-22,601138,13.74,13.77,13.93,13.51,686056,1152482896.0,3.05,0.15,0.02,4.26,0.001454545454545375,0.0625,0.07326578332034295,0.023689178957518237,12.845500000000001,0.07197072904908319,0.8270270270270281,1.353753753753754,-0.38908606921029215
2019-11-25,601138,13.81,13.15,13.85,12.85,672855,1099424048.0,7.26,-4.5,-0.62,4.18,-0.04502541757443712,0.020170674941815347,0.014660493827160392,0.026010877216607074,12.854999999999999,0.022948269155970574,0.7897897897897909,1.353753753753754,-0.41659272404613956
