step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,signal,desired_pos_raw,desired_pos,part_gap,part_pen,reward
60,10.55,0.0009487666034157081,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.005847849243594399,0.005847849243594399,2.235961165744758e-05,-7.235961165744758e-05
61,10.53,-0.0018957345971565259,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.003801102008336359,0.003801102008336359,1.1717481901723216e-05,-6.171748190172322e-05
62,9.16,-0.1301044634377967,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.0024707163054186335,0.0024707163054186335,6.1405083514265415e-06,-5.614050835142655e-05
63,8.78,-0.04148471615720532,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.0016059655985221119,0.0016059655985221119,3.2179134672607383e-06,-5.321791346726074e-05
64,8.71,-0.007972665148063612,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.0010438776390393728,0.0010438776390393728,1.6863371060105142e-06,-5.168633710601052e-05
65,8.39,-0.03673938002296214,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.0006785204653755923,0.0006785204653755923,8.837194859464804e-07,-5.088371948594648e-05
66,8.58,0.02264600715137062,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.000441038302494135,0.000441038302494135,4.631103277381375e-07,-5.046311032773814e-05
67,8.2,-0.04428904428904438,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.0002866748966211877,0.0002866748966211877,2.4269146382805213e-07,-5.0242691463828054e-05
68,8.43,0.028048780487804934,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.00018633868280377202,0.00018633868280377202,1.27181673755086e-07,-5.012718167375509e-05
69,9.47,0.12336892052194555,-1.0,0.0,0.7810786660765372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.9769324278952961,1.000734156701956,0.023784267427327095,0.0,0.0,0.0,0.00012112014382245182,0.00012112014382245182,6.664914325377883e-08,-5.006664914325378e-05
