step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,reward
107,9.06,0.016835016835016876,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
108,8.88,-0.01986754966887414,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
109,9.1,0.024774774774774643,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
110,9.05,-0.005494505494505378,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
111,8.75,-0.03314917127071831,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
112,8.6,-0.017142857142857182,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
113,8.58,-0.0023255813953487877,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
114,8.72,0.016317016317016382,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
115,8.6,-0.01376146788990837,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
116,8.6,0.0,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
117,8.38,-0.025581395348837077,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
118,8.41,0.003579952267303026,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
119,8.42,0.0011890606420927215,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
120,8.34,-0.009501187648456066,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
121,8.47,0.015587529976019279,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
122,8.56,0.010625737898465154,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
123,8.55,-0.0011682242990653955,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
124,8.94,0.045614035087719156,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
125,8.85,-0.010067114093959717,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
126,8.99,0.015819209039548088,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
127,8.92,-0.007786429365962212,-1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,1.0000159600439475,1.0058072153747393,0.005757818439027644,0.0,0.0
