step,close,price_return,action_delta,raw_target,risk_cap,shielded_target,target_position,prev_position,position,executed_trade,locked_position,sellable_position,limit_up,limit_down,pnl,cost,equity,max_equity,drawdown,dd_increase,reward
302,11.55,0.017621145374449435,-1.0,0.0,0.5386319275960767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.991863404112832,1.0663121381470546,0.0698188938968595,0.0,-0.0002
303,11.18,-0.03203463203463212,-1.0,0.0,0.5386319275960767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.991863404112832,1.0663121381470546,0.0698188938968595,0.0,-0.0002
304,11.59,0.03667262969588552,-1.0,0.0,0.5386319275960767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.991863404112832,1.0663121381470546,0.0698188938968595,0.0,-0.0002
305,11.77,0.015530629853321804,-1.0,0.0,0.5386319275960767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.991863404112832,1.0663121381470546,0.0698188938968595,0.0,-0.0002
306,12.15,0.03228547153780805,-1.0,0.0,0.5386319275960767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.991863404112832,1.0663121381470546,0.0698188938968595,0.0,-0.0002
307,11.86,-0.02386831275720172,0.7607479691505432,0.07607479691505432,0.5386319275960767,0.07607479691505432,0.07607479691505432,0.0,0.07607479691505432,0.07607479691505432,0.0,0.0,0,0,-0.0,7.607479691505432e-05,0.9917879483057966,1.0663121381470546,0.06988965723560053,7.076333874103669e-05,-0.004682019860083167
308,11.72,-0.011804384485666003,-1.0,0.0,0.5381896425054028,0.0,0.0,0.07607479691505432,0.07607479691505432,-0.0,0.07607479691505432,0.0,0,0,-0.0008980161524542591,0.0,0.9908973067084086,1.0663121381470546,0.0707249113469677,0.000835254111367173,-0.0025132975226602673
309,12.16,0.03754266211604091,-1.0,0.0,0.5329693000780412,0.0,0.0,0.07607479691505432,0.0,-0.07607479691505432,0.0,0.07607479691505432,0,0,0.002856050396128316,7.607479691505432e-05,0.9936519770423842,1.0663121381470546,0.06814154927555548,0.0,-0.00046492356966398765
310,12.18,0.0016447368421052282,0.3408534824848175,0.03408534824848175,0.549115313590845,0.03408534824848175,0.03408534824848175,0.0,0.03408534824848175,0.03408534824848175,0.0,0.0,0,0,0.0,3.408534824848175e-05,0.9936181080687089,1.0663121381470546,0.06817331199536672,3.176271981124301e-05,-0.0038794687014765666
311,12.23,0.004105090311986922,-0.49638044834136963,0.0,0.5489168021840707,0.0,0.0,0.03408534824848175,0.03408534824848175,-0.0,0.03408534824848175,0.0,0,0,0.00013992343287554283,0.0,0.9937571385253572,1.0663121381470546,0.06804292760633604,0.0,-0.002877422420392275
312,12.76,0.043336058871627094,-1.0,0.0,0.5497317094368388,0.0,0.0,0.03408534824848175,0.0,-0.03408534824848175,0.0,0.03408534824848175,0,0,0.0014771246583561166,3.408534824848175e-05,0.9951911691409492,1.0663121381470546,0.0666980769155393,0.0,-0.0004853133128685259
313,13.06,0.023510971786833913,1.0,0.1,0.5581370353709196,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9950916500240351,1.0663121381470546,0.06679140710784774,9.333019230843564e-05,-0.0059786633438342115
314,13.14,0.006125574272588061,1.0,0.2,0.5575537014763238,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0,0,0.0006125574272588061,0.0001,0.9956016916400582,1.0663121381470546,0.06631308411237909,0.0,-0.0058616830611034
315,12.83,-0.02359208523592089,-0.395443856716156,0.1604556143283844,0.5605432469407647,0.1604556143283844,0.1604556143283844,0.2,0.1604556143283844,-0.03954438567161561,0.1,0.1,0,0,-0.004718417047184178,3.9544385671615615e-05,0.9908646571887487,1.0663121381470546,0.07075553044853454,0.004442446336155453,-0.010320346013345643
316,12.96,0.010132501948558128,-1.0,0.060455614328384394,0.5327779132889625,0.060455614328384394,0.060455614328384394,0.1604556143283844,0.060455614328384394,-0.1,0.0,0.1604556143283844,0,0,0.0016258168248394465,0.0001,0.9923765351538262,1.0663121381470546,0.06933767360250381,0.0,-0.003289749825172499
317,12.65,-0.02391975308641979,0.05294482782483101,0.06575009711086749,0.5416395407184648,0.06575009711086749,0.06575009711086749,0.060455614328384394,0.06575009711086749,0.005294482782483095,0.0,0.060455614328384394,0,0,-0.001446083367422777,5.294482782483095e-06,0.9909362218316404,1.0663121381470546,0.07068841628905768,0.0013507426865538713,-0.0062725191351117645
318,12.72,0.005533596837944687,-1.0,0.0,0.5331973809765589,0.0,0.0,0.06575009711086749,0.005294482782483095,-0.060455614328384394,0.005294482782483095,0.060455614328384394,0,0,0.00036383452946725243,6.04556143283844e-05,0.9912368509875914,1.0663121381470546,0.07040648274896559,0.0,-0.0005570125285725593
319,12.3,-0.033018867924528295,-1.0,0.0,0.534959489853816,0.0,0.0,0.005294482782483095,0.0,-0.005294482782483095,0.0,0.005294482782483095,0,0,-0.0001748178277234984,5.294482782483095e-06,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0001674312362235919,-0.00039864300024467235
320,12.54,0.01951219512195109,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.0002
321,12.73,0.015151515151515254,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.0002
322,12.85,0.009426551453259954,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.0002
323,12.57,-0.02178988326848244,-0.9041230082511902,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.002307143641946997
324,12.27,-0.023866348448687406,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.0002
325,12.95,0.05541972290138547,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.0002
326,12.53,-0.03243243243243243,-0.5135056972503662,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.003135475803163456
327,12.73,0.015961691939345657,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.0002
328,12.61,-0.009426551453260093,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.0002
329,12.94,0.026169706582077724,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.00032325818870341253
330,12.96,0.0015455950540959314,-0.31057077646255493,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.003984263048082944
331,12.89,-0.005401234567901256,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.0008201511569013758
332,13.03,0.010861132660977407,-1.0,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.002237468126149199
333,13.16,0.009976976208749102,-0.9628435969352722,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.00223140668592684
334,13.75,0.04483282674772035,-0.07333415746688843,0.0,0.5339130558090042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9910583170281012,1.0663121381470546,0.07057391398518918,0.0,-0.003677278691237982
335,13.77,0.0014545454545454234,1.0,0.1,0.5339130558090042,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9909592111963984,1.0663121381470546,0.07066685659379067,9.294260860148729e-05,-0.00531129769066093
336,13.15,-0.04502541757443713,0.09953731298446655,0.10995373129844666,0.5333321433531023,0.10995373129844666,0.10995373129844666,0.1,0.10995373129844666,0.00995373129844665,0.1,0.0,0,0,-0.004502541757443713,9.95373129844665e-06,0.9864875122263472,1.0663121381470546,0.0748604682109497,0.004193611617159032,-0.009256659907581975
337,13.36,0.015969581749049357,-1.0,0.00995373129844665,0.5071220718347403,0.00995373129844665,0.00995373129844665,0.10995373129844666,0.00995373129844665,-0.1,0.00995373129844665,0.1,0,0,0.0017559151005835509,0.0001,0.9881210517943799,1.0663121381470546,0.07332851569011342,0.0,-0.0005516561557258034
338,13.49,0.009730538922155748,-0.6595370769500732,0.0,0.5166967663934791,0.0,0.0,0.00995373129844665,0.0,-0.00995373129844665,0.0,0.00995373129844665,0,0,9.6855169820215e-05,9.95373129844665e-06,0.9882069209352143,1.0663121381470546,0.07324798660508994,0.0,-0.0027442550354620193
339,13.33,-0.011860637509266133,-0.3186478912830353,0.0,0.5172000996789174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9882069209352143,1.0663121381470546,0.07324798660508994,0.0,-0.002987729925900164
340,13.61,0.02100525131282816,-1.0,0.0,0.5172000996789174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9882069209352143,1.0663121381470546,0.07324798660508994,0.0,-0.0002
341,13.97,0.02645113886847915,-1.0,0.0,0.5172000996789174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9882069209352143,1.0663121381470546,0.07324798660508994,0.0,-0.0008220097547640228
342,14.04,0.0050107372942017545,1.0,0.1,0.5172000996789174,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0,0,0.0,0.0001,0.9881081002431208,1.0663121381470546,0.07334066180642945,9.26752013395149e-05,-0.005115134627595242
343,13.79,-0.017806267806267807,-0.4203314185142517,0.05796685814857483,0.5166208636036498,0.05796685814857483,0.05796685814857483,0.1,0.1,-0.0,0.1,0.0,0,0,-0.0017806267806267807,0.0,0.9863486484976737,1.0663121381470546,0.07499069624053478,0.0016500344341053297,-0.005936233385906665
344,14.09,0.021754894851341605,-1.0,0.0,0.5063081424706755,0.0,0.0,0.1,0.0,-0.1,0.0,0.1,0,0,0.0021754894851341608,0.0001,0.988395804746307,1.0663121381470546,0.07307084915693068,0.0,-0.001095447335073951
345,13.75,-0.02413058907026259,0.7069514393806458,0.07069514393806457,0.518307209389464,0.07069514393806457,0.07069514393806457,0.0,0.07069514393806457,0.07069514393806457,0.0,0.0,0,0,-0.0,7.069514393806458e-05,0.9883259299626226,1.0663121381470546,0.07313637854666996,6.552938973927724e-05,-0.004783672939442298
346,14.48,0.05309090909090912,-1.0,0.0,0.5178976137211583,0.0,0.0,0.07069514393806457,0.07069514393806457,-0.0,0.07069514393806457,0.0,0,0,0.003753269459984521,0.0,0.992035383492062,1.0663121381470546,0.06965760962269862,0.0,0.0024351112859969646
347,14.7,0.015193370165745778,-0.17302709817886353,0.05339243412017822,0.5396399445846866,0.05339243412017822,0.05339243412017822,0.07069514393806457,0.05339243412017822,-0.017302709817886355,0.0,0.07069514393806457,0,0,0.0010740974907716937,1.7302709817886355e-05,0.993083761307858,1.0663121381470546,0.0686744286400477,0.0,-0.0030442739131432647
348,14.77,0.004761904761904781,0.5459244847297668,0.1079848825931549,0.5457848109318458,0.1079848825931549,0.1079848825931549,0.05339243412017822,0.1079848825931549,0.05459244847297669,0.0,0.05339243412017822,0,0,0.000254249686286564,5.4592448472976686e-05,0.9932820376685583,1.0663121381470546,0.06848848274896482,0.0,-0.00433756940608877
349,14.74,-0.0020311442112389546,0.17269563674926758,0.12525444626808166,0.5469469618065507,0.12525444626808166,0.12525444626808166,0.1079848825931549,0.12525444626808166,0.017269563674926755,0.05459244847297669,0.05339243412017822,0,0,-0.00021933286918040474,1.7269563674926756e-05,0.9930470247219343,1.0663121381470546,0.06870888064017927,0.00022039789121444664,-0.005455410670735195
350,15.87,0.07666214382632286,-0.9100733399391174,0.034247112274169905,0.5455694891526002,0.034247112274169905,0.034247112274169905,0.12525444626808166,0.034247112274169905,-0.09100733399391175,0.017269563674926755,0.1079848825931549,0,0,0.009602274374690105,9.100733399391176e-05,1.0024921601580334,1.0663121381470546,0.05985112211131914,0.0,0.004616151886991674
351,16.1,0.014492753623188545,1.0,0.1342471122741699,0.6007443942179426,0.1342471122741699,0.1342471122741699,0.034247112274169905,0.1342471122741699,0.1,0.0,0.034247112274169905,0,0,0.0004963349604952208,0.0001,1.0028894828487265,1.0663121381470546,0.05947850824294147,0.0,-0.008926560074919765
352,15.97,-0.008074534161490732,1.0,0.23424711227416992,0.6026074677755112,0.23424711227416992,0.23424711227416992,0.1342471122741699,0.23424711227416992,0.1,0.1,0.034247112274169905,0,0,-0.0010839828941392666,0.0001,1.0017020788563213,1.0663121381470546,0.06059206960075224,0.0011135613578107662,-0.007900183610365883
353,15.88,-0.005635566687539127,-0.03696046397089958,0.23055106587707996,0.5962995611132116,0.23055106587707996,0.23055106587707996,0.23424711227416992,0.23055106587707996,-0.0036960463970899526,0.1,0.1342471122741699,0,0,-0.0013201152225845497,3.6960463970899527e-06,1.000376014356169,1.0663121381470546,0.06183566840518542,0.0012435988044331853,-0.006692755419266682
354,15.1,-0.049118387909319966,-0.7542065978050232,0.15513040609657763,0.5885270688685662,0.15513040609657763,0.15513040609657763,0.23055106587707996,0.15513040609657763,-0.07542065978050233,0.0,0.23055106587707996,0,0,-0.011324296686657595,7.542065978050233e-05,0.9889720105523525,1.0663121381470546,0.07253047660987627,0.010694808204690848,-0.018622873398527435
355,15.1,0.0,-1.0,0.05513040609657763,0.5216845110078363,0.05513040609657763,0.05513040609657763,0.15513040609657763,0.05513040609657763,-0.1,0.0,0.15513040609657763,0,0,0.0,0.0001,0.9888731133512972,1.0663121381470546,0.07262322356221532,9.274695233904562e-05,-0.003085679854277938
356,14.82,-0.01854304635761585,-1.0,0.0,0.5211048558374102,0.0,0.0,0.05513040609657763,0.0,-0.05513040609657763,0.0,0.05513040609657763,0,0,-0.0010222856759630264,5.5130406096577626e-05,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.000999170653062778,-0.0014703725033976258
357,14.82,0.0,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
358,15.03,0.014170040485829897,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
359,14.95,-0.005322687957418502,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
360,14.46,-0.03277591973244137,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
361,14.55,0.006224066390041484,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
362,15.22,0.046048109965635735,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
363,15.33,0.007227332457292998,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.002429381086981486
364,15.17,-0.010437051532941954,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.00207844902488226
365,14.85,-0.02109426499670404,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0013389009973404607
366,14.81,-0.002693602693602636,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0013167706183516063
367,14.47,-0.022957461174881826,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0006692691824807387
368,15.25,0.05390463026952311,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
369,14.98,-0.017704918032786857,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
370,15.56,0.03871829105473966,-1.0,0.0,0.5148600585779971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9878076855558561,1.0663121381470546,0.0736223942152781,0.0,-0.0002
371,15.34,-0.014138817480719835,0.14312034845352173,0.014312034845352173,0.5148600585779971,0.014312034845352173,0.014312034845352173,0.0,0.014312034845352173,0.014312034845352173,0.0,0.0,0,0,-0.0,1.4312034845352174e-05,0.9877935480178399,1.0663121381470546,0.07363565256385202,1.325834857392183e-05,-0.003638619839463094
372,15.65,0.020208604954367698,-0.7823572754859924,0.0,0.5147771708688584,0.0,0.0,0.014312034845352173,0.014312034845352173,-0.0,0.014312034845352173,0.0,0,0,0.00028922625828286706,0.0,0.9880792438496889,1.0663121381470546,0.07336772366983656,0.0,-0.0022714681154852572
373,15.36,-0.018530351437699738,1.0,0.11431203484535218,0.5164517354241038,0.11431203484535218,0.11431203484535218,0.014312034845352173,0.11431203484535218,0.1,0.0,0.014312034845352173,0,0,-0.0002652070354729804,0.0001,0.9877183903582303,1.0663121381470546,0.0737061362964486,0.0003384126266120363,-0.005370581472604319
374,15.94,0.03776041666666667,-1.0,0.014312034845352178,0.5143366552910763,0.014312034845352178,0.014312034845352178,0.11431203484535218,0.1,-0.014312034845352178,0.1,0.014312034845352178,0,0,0.004316470065775018,1.4312034845352179e-05,0.9919677109636069,1.0663121381470546,0.06972107371171544,0.0,0.0033983334320842294
375,16.29,0.021957340025094082,-0.22450438141822815,0.07754956185817719,0.5392432943001677,0.07754956185817719,0.07754956185817719,0.1,0.07754956185817719,-0.02245043814182282,0.0,0.1,0,0,0.0021957340025094084,2.245043814182282e-05,0.9941235380862274,1.0663121381470546,0.06769931381093561,0.0,-0.0025939679202579753
376,16.04,-0.015346838551258441,0.1772017776966095,0.09526973962783813,0.5518792927277197,0.09526973962783813,0.09526973962783813,0.07754956185817719,0.09526973962783813,0.01772017776966095,0.0,0.07754956185817719,0,0,-0.0011901406055582749,1.772017776966095e-05,0.9929227752507899,1.0663121381470546,0.0688254032480531,0.0011260894371174918,-0.005484678655265334
377,17.8,0.10972568578553626,-0.9022660851478577,0.005043131113052365,0.5448412414653978,0.005043131113052365,0.005043131113052365,0.09526973962783813,0.01772017776966095,-0.07754956185817719,0.01772017776966095,0.07754956185817719,1,0,0.01045353751527402,7.754956185817718e-05,1.0032253300054645,1.0663121381470546,0.05916354684962781,0.0,0.005922203068833907
378,16.95,-0.04775280898876412,1.0,0.11772017776966096,0.6041822597433406,0.11772017776966096,0.11772017776966096,0.01772017776966095,0.11772017776966096,0.1,0.0,0.01772017776966095,0,0,-0.0008461882642815635,0.0001,1.0022760899717835,1.0663121381470546,0.06005375526020684,0.0008902084105790325,-0.010474641685329448
379,14.95,-0.11799410029498525,1.0,0.21772017776966096,0.599664033763119,0.21772017776966096,0.21772017776966096,0.11772017776966096,0.21772017776966096,0.1,0.1,0.01772017776966095,0,1,-0.013890286462496867,0.0001,0.9882539603585669,1.0663121381470546,0.07320387248346479,0.013150117223257943,-0.026164610985791776
380,14.97,0.0013377926421405586,-1.0,0.11772017776966096,0.5174758177271255,0.11772017776966096,0.11772017776966096,0.21772017776966096,0.11772017776966096,-0.1,0.1,0.11772017776966096,0,0,0.0002912644518657868,0.0001,0.9884429782105991,1.0663121381470546,0.07302660933014399,0.0,-9.641826562488897e-05
381,15.64,0.04475617902471609,-1.0,0.01772017776966095,0.5185836724957316,0.01772017776966095,0.01772017776966095,0.11772017776966096,0.01772017776966095,-0.1,0.0,0.11772017776966096,0,0,0.005268705351080349,0.0001,0.9935519487213139,1.0663121381470546,0.06823535700547974,0.0,0.004829149054922033
382,15.87,0.01470588235294109,-1.0,0.0,0.5485289994640105,0.0,0.0,0.01772017776966095,0.0,-0.01772017776966095,0.0,0.01772017776966095,0,0,0.00026059084955383597,1.772017776966095e-05,0.9937932533505525,1.0663121381470546,0.0680090587006908,0.0,-1.914995040963832e-05
383,16.25,0.023944549464398286,-1.0,0.0,0.5499433990580437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9937932533505525,1.0663121381470546,0.0680090587006908,0.0,-0.0002
384,15.86,-0.024000000000000035,-1.0,0.0,0.5499433990580437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9937932533505525,1.0663121381470546,0.0680090587006908,0.0,-0.0002
385,16.18,0.02017654476670872,-0.4167783260345459,0.0,0.5499433990580437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9937932533505525,1.0663121381470546,0.0680090587006908,0.0,-0.004116845691247292
386,16.1,-0.004944375772558609,0.5630518198013306,0.05630518198013306,0.5499433990580437,0.05630518198013306,0.05630518198013306,0.0,0.05630518198013306,0.05630518198013306,0.0,0.0,0,0,-0.0,5.630518198013306e-05,0.9937372976405718,1.0663121381470546,0.06806153462024457,5.247591955377662e-05,-0.005166489712329925
387,15.37,-0.04534161490683243,-1.0,0.0,0.5496153872472723,0.0,0.0,0.05630518198013306,0.05630518198013306,-0.0,0.05630518198013306,0.0,0,0,-0.002552967878602314,0.0,0.9912003182399265,1.0663121381470546,0.07044074358719293,0.0023792089669483624,-0.00468975713992373
388,15.3,-0.004554326610279669,-1.0,0.0,0.5347453322277885,0.0,0.0,0.05630518198013306,0.0,-0.05630518198013306,0.0,0.05630518198013306,0,0,-0.0002564321885887593,5.630518198013306e-05,0.9908903328586931,1.0663121381470546,0.07073145150483143,0.00029070791763849413,-0.0007098055074993581
389,16.14,0.05490196078431371,-1.0,0.0,0.5329284150170166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9908903328586931,1.0663121381470546,0.07073145150483143,0.0,-0.0002
390,15.8,-0.021065675340768267,-1.0,0.0,0.5329284150170166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9908903328586931,1.0663121381470546,0.07073145150483143,0.0,-0.00174994509007024
391,15.44,-0.022784810126582355,-1.0,0.0,0.5329284150170166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9908903328586931,1.0663121381470546,0.07073145150483143,0.0,-0.0002
392,15.76,0.020725388601036288,-1.0,0.0,0.5329284150170166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9908903328586931,1.0663121381470546,0.07073145150483143,0.0,-0.0002
393,16.55,0.05012690355329955,-1.0,0.0,0.5329284150170166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9908903328586931,1.0663121381470546,0.07073145150483143,0.0,-0.0014457677781350208
394,17.09,0.03262839879154073,0.9289491772651672,0.09289491772651673,0.5329284150170166,0.09289491772651673,0.09289491772651673,0.0,0.09289491772651673,0.09289491772651673,0.0,0.0,0,0,0.0,9.289491772651674e-05,0.9907982841827462,1.0663121381470546,0.07081777583018975,8.632432535832235e-05,-0.005228650301633866
395,16.91,-0.010532475131655922,0.012181796133518219,0.09411309733986856,0.5323888998495554,0.09411309733986856,0.09411309733986856,0.09289491772651673,0.09411309733986856,0.0012181796133518275,0.09289491772651673,0.0,0,0,-0.0009784134108117603,1.2181796133518275e-06,0.9898276668838217,1.0663121381470546,0.07172803209024799,0.000910256260058237,-0.005548010597389817
396,15.66,-0.07392075694855116,-0.12784144282341003,0.08132895305752755,0.5266997762042728,0.08132895305752755,0.08132895305752755,0.09411309733986856,0.08132895305752755,-0.012784144282341009,0.0012181796133518275,0.09289491772651673,0,0,-0.00695691139413576,1.278414428234101e-05,0.9829288694101388,1.0663121381470546,0.07819780508342715,0.0064697729931791625,-0.01186778602692447
397,15.85,0.012132822477650032,-1.0,0.0,0.48626370579288625,0.0,0.0,0.08132895305752755,0.0,-0.08132895305752755,0.0,0.08132895305752755,0,0,0.0009867497497401145,8.132895305752756e-05,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,0.00025836117474775644
398,14.03,-0.11482649842271296,-1.0,0.0,0.4914800900993059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-0.0,0.0,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,-0.00038811162152584903
399,14.39,0.025659301496792675,-1.0,0.0,0.4914800900993059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,-0.0002
400,14.39,0.0,-1.0,0.0,0.4914800900993059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,-0.0002
401,13.71,-0.04725503822098678,-1.0,0.0,0.4914800900993059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,-0.0002
402,14.11,0.02917578409919756,-1.0,0.0,0.4914800900993059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,-0.0002
403,13.94,-0.012048192771084333,-1.0,0.0,0.4914800900993059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,-0.0002
404,13.13,-0.058106169296987,-1.0,0.0,0.4914800900993059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.0,0.0,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,-0.0002
405,13.54,0.0312261995430311,-1.0,0.0,0.4914800900993059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.9838188336501626,1.0663121381470546,0.07736318620572183,0.0,-0.0002
